ENTIDAD,Nivel_Agrupado,CAMPO AMPLIO,Egresados Total,Participacion_Egresados
Aguascalientes,Doctorado,EDUCACIÓN,1376,94.5054945054945
Aguascalientes,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,23,1.5796703296703296
Aguascalientes,Doctorado,CIENCIAS SOCIALES Y DERECHO,23,1.5796703296703296
Aguascalientes,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3280,27.331055745354554
Aguascalientes,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2396,19.965002916423632
Aguascalientes,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1755,14.623781351554038
Aguascalientes,Maestría,EDUCACIÓN,507,31.74702567313713
Aguascalientes,Maestría,ADMINISTRACIÓN Y NEGOCIOS,451,28.240450845335
Aguascalientes,Maestría,CIENCIAS SOCIALES Y DERECHO,257,16.0926737633062
Aguascalientes,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,725,38.23839662447258
Aguascalientes,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",568,29.957805907172997
Aguascalientes,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,251,13.238396624472573
Baja California,Doctorado,EDUCACIÓN,243,46.73076923076923
Baja California,Doctorado,CIENCIAS SOCIALES Y DERECHO,156,30.0
Baja California,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",40,7.6923076923076925
Baja California,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,5576,22.597771023302936
Baja California,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",5329,21.596757852077
Baja California,Licenciatura,CIENCIAS SOCIALES Y DERECHO,4973,20.15400202634245
Baja California,Maestría,EDUCACIÓN,815,32.92929292929293
Baja California,Maestría,CIENCIAS SOCIALES Y DERECHO,783,31.636363636363633
Baja California,Maestría,ADMINISTRACIÓN Y NEGOCIOS,440,17.77777777777778
Baja California,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",482,41.69550173010381
Baja California,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,400,34.602076124567475
Baja California,Técnico Superior,CIENCIAS DE LA SALUD,109,9.429065743944637
Baja California Sur,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",28,41.7910447761194
Baja California Sur,Doctorado,EDUCACIÓN,19,28.35820895522388
Baja California Sur,Doctorado,CIENCIAS SOCIALES Y DERECHO,16,23.88059701492537
Baja California Sur,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,965,24.76899383983573
Baja California Sur,Licenciatura,CIENCIAS SOCIALES Y DERECHO,752,19.301848049281315
Baja California Sur,Licenciatura,EDUCACIÓN,654,16.786447638603697
Baja California Sur,Maestría,EDUCACIÓN,176,49.02506963788301
Baja California Sur,Maestría,CIENCIAS SOCIALES Y DERECHO,65,18.105849582172702
Baja California Sur,Maestría,ADMINISTRACIÓN Y NEGOCIOS,46,12.813370473537605
Baja California Sur,Técnico Superior,SERVICIOS,160,69.26406926406926
Baja California Sur,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",48,20.77922077922078
Baja California Sur,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,23,9.956709956709958
Campeche,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,56,48.69565217391305
Campeche,Doctorado,EDUCACIÓN,38,33.04347826086956
Campeche,Doctorado,CIENCIAS SOCIALES Y DERECHO,10,8.695652173913043
Campeche,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,1107,20.85138444151441
Campeche,Licenciatura,CIENCIAS SOCIALES Y DERECHO,961,18.10133735166698
Campeche,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",939,17.68694669429271
Campeche,Maestría,EDUCACIÓN,1054,32.58114374034003
Campeche,Maestría,CIENCIAS SOCIALES Y DERECHO,718,22.194744976816075
Campeche,Maestría,ADMINISTRACIÓN Y NEGOCIOS,683,21.112828438949
Campeche,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",178,37.953091684434966
Campeche,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,100,21.321961620469082
Campeche,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,62,13.219616204690832
Chiapas,Doctorado,EDUCACIÓN,1450,60.492282019190654
Chiapas,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,524,21.860659157279933
Chiapas,Doctorado,CIENCIAS SOCIALES Y DERECHO,276,11.514392991239049
Chiapas,Licenciatura,CIENCIAS SOCIALES Y DERECHO,4852,21.958725561187546
Chiapas,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,4277,19.356444605358437
Chiapas,Licenciatura,CIENCIAS DE LA SALUD,3508,15.876176683562635
Chiapas,Maestría,EDUCACIÓN,2994,47.80456650167652
Chiapas,Maestría,CIENCIAS SOCIALES Y DERECHO,1925,30.73606897652882
Chiapas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,795,12.693597317579435
Chiapas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,170,23.25581395348837
Chiapas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",165,22.5718194254446
Chiapas,Técnico Superior,SERVICIOS,158,21.61422708618331
Chihuahua,Doctorado,EDUCACIÓN,94,43.72093023255814
Chihuahua,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",28,13.023255813953488
Chihuahua,Doctorado,CIENCIAS SOCIALES Y DERECHO,27,12.558139534883722
Chihuahua,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,4925,24.789852519253035
Chihuahua,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4777,24.044898575527256
Chihuahua,Licenciatura,CIENCIAS SOCIALES Y DERECHO,3368,16.952735692354153
Chihuahua,Maestría,EDUCACIÓN,1055,41.08255451713396
Chihuahua,Maestría,ADMINISTRACIÓN Y NEGOCIOS,717,27.920560747663554
Chihuahua,Maestría,CIENCIAS SOCIALES Y DERECHO,487,18.96417445482866
Chihuahua,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",898,43.42359767891683
Chihuahua,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,672,32.495164410058024
Chihuahua,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,183,8.849129593810446
Ciudad de México,Doctorado,CIENCIAS SOCIALES Y DERECHO,1027,28.543635352973872
Ciudad de México,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",582,16.175653140633685
Ciudad de México,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,555,15.425236242356865
Ciudad de México,Licenciatura,CIENCIAS SOCIALES Y DERECHO,31800,26.140782086165938
Ciudad de México,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,27003,22.19746976958298
Ciudad de México,Licenciatura,CIENCIAS DE LA SALUD,18962,15.58746886534209
Ciudad de México,Maestría,ADMINISTRACIÓN Y NEGOCIOS,14334,39.7239773860991
Ciudad de México,Maestría,EDUCACIÓN,6578,18.22968628755127
Ciudad de México,Maestría,CIENCIAS SOCIALES Y DERECHO,6564,18.19088792816761
Ciudad de México,Técnico Superior,CIENCIAS DE LA SALUD,159,71.62162162162163
Ciudad de México,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,13,5.8558558558558556
Ciudad de México,Técnico Superior,ARTES Y HUMANIDADES,11,4.954954954954955
Coahuila,Doctorado,EDUCACIÓN,177,63.66906474820144
Coahuila,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",44,15.827338129496402
Coahuila,Doctorado,AGRONOMÍA Y VETERINARIA,21,7.553956834532374
Coahuila,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",7302,31.27060939574322
Coahuila,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6082,26.045993747591112
Coahuila,Licenciatura,CIENCIAS SOCIALES Y DERECHO,3231,13.836666523917604
Coahuila,Maestría,EDUCACIÓN,791,33.02713987473904
Coahuila,Maestría,ADMINISTRACIÓN Y NEGOCIOS,650,27.139874739039666
Coahuila,Maestría,CIENCIAS SOCIALES Y DERECHO,360,15.031315240083506
Coahuila,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1990,64.23499031633312
Coahuila,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,565,18.237572627501613
Coahuila,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,227,7.327307940606843
Colima,Doctorado,EDUCACIÓN,72,52.55474452554745
Colima,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,20,14.5985401459854
Colima,Doctorado,CIENCIAS SOCIALES Y DERECHO,20,14.5985401459854
Colima,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,2038,35.69176882661996
Colima,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1028,18.003502626970228
Colima,Licenciatura,EDUCACIÓN,685,11.996497373029772
Colima,Maestría,EDUCACIÓN,575,55.71705426356589
Colima,Maestría,ADMINISTRACIÓN Y NEGOCIOS,167,16.18217054263566
Colima,Maestría,CIENCIAS SOCIALES Y DERECHO,146,14.147286821705427
Colima,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,129,53.52697095435685
Colima,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",51,21.16182572614108
Colima,Técnico Superior,SERVICIOS,35,14.522821576763487
Durango,Doctorado,EDUCACIÓN,635,92.83625730994152
Durango,Doctorado,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,19,2.7777777777777777
Durango,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",17,2.4853801169590644
Durango,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2278,21.313622754491018
Durango,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,2085,19.507859281437128
Durango,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1776,16.61676646706587
Durango,Maestría,EDUCACIÓN,973,58.333333333333336
Durango,Maestría,ADMINISTRACIÓN Y NEGOCIOS,182,10.911270983213429
Durango,Maestría,CIENCIAS DE LA SALUD,173,10.371702637889687
Durango,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,697,66.69856459330144
Durango,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",148,14.162679425837322
Durango,Técnico Superior,ARTES Y HUMANIDADES,78,7.464114832535886
Guanajuato,Doctorado,EDUCACIÓN,321,53.85906040268457
Guanajuato,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",77,12.919463087248323
Guanajuato,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,63,10.570469798657719
Guanajuato,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",8711,26.615539735402855
Guanajuato,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,7931,24.23233218246815
Guanajuato,Licenciatura,CIENCIAS SOCIALES Y DERECHO,4834,14.76977603959791
Guanajuato,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1713,36.688798457913904
Guanajuato,Maestría,EDUCACIÓN,1497,32.06254015849218
Guanajuato,Maestría,CIENCIAS SOCIALES Y DERECHO,789,16.898693510387663
Guanajuato,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,904,30.990743914981145
Guanajuato,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",880,30.167980802194034
Guanajuato,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,402,13.781282139184093
Guerrero,Doctorado,EDUCACIÓN,155,73.11320754716981
Guerrero,Doctorado,CIENCIAS SOCIALES Y DERECHO,29,13.679245283018867
Guerrero,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",13,6.132075471698113
Guerrero,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3093,21.39892071398921
Guerrero,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2833,19.600110696001106
Guerrero,Licenciatura,CIENCIAS DE LA SALUD,2599,17.981181679811815
Guerrero,Maestría,EDUCACIÓN,702,48.01641586867305
Guerrero,Maestría,CIENCIAS SOCIALES Y DERECHO,296,20.24623803009576
Guerrero,Maestría,ADMINISTRACIÓN Y NEGOCIOS,244,16.689466484268127
Guerrero,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",355,27.97478329393223
Guerrero,Técnico Superior,SERVICIOS,320,25.216706067769895
Guerrero,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,295,23.246650906225376
Hidalgo,Doctorado,EDUCACIÓN,67,36.41304347826087
Hidalgo,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",34,18.478260869565215
Hidalgo,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,25,13.586956521739129
Hidalgo,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4430,22.933167676140187
Hidalgo,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3832,19.83744887922555
Hidalgo,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2824,14.619247295128643
Hidalgo,Maestría,EDUCACIÓN,897,48.4341252699784
Hidalgo,Maestría,ADMINISTRACIÓN Y NEGOCIOS,415,22.408207343412524
Hidalgo,Maestría,CIENCIAS SOCIALES Y DERECHO,304,16.414686825053995
Hidalgo,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1280,33.99734395750332
Hidalgo,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1219,32.377158034528556
Hidalgo,Técnico Superior,SERVICIOS,476,12.642762284196547
Jalisco,Doctorado,EDUCACIÓN,680,59.859154929577464
Jalisco,Doctorado,CIENCIAS SOCIALES Y DERECHO,149,13.11619718309859
Jalisco,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",83,7.306338028169014
Jalisco,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,12715,24.328875112412224
Jalisco,Licenciatura,CIENCIAS DE LA SALUD,9812,18.774276256625146
Jalisco,Licenciatura,CIENCIAS SOCIALES Y DERECHO,7828,14.978091575301839
Jalisco,Maestría,EDUCACIÓN,2847,39.52519783423574
Jalisco,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1764,24.489795918367346
Jalisco,Maestría,CIENCIAS SOCIALES Y DERECHO,1587,22.032486463973346
Jalisco,Técnico Superior,CIENCIAS DE LA SALUD,919,43.28780028261894
Jalisco,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",523,24.634950541686294
Jalisco,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,258,12.152614225153085
Michoacán,Doctorado,CIENCIAS DE LA SALUD,720,50.70422535211267
Michoacán,Doctorado,EDUCACIÓN,278,19.577464788732392
Michoacán,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",125,8.80281690140845
Michoacán,Licenciatura,EDUCACIÓN,3793,17.89910811193431
Michoacán,Licenciatura,CIENCIAS DE LA SALUD,3660,17.27148317682035
Michoacán,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",3526,16.639139257231843
Michoacán,Maestría,CIENCIAS DE LA SALUD,1105,26.271992391821207
Michoacán,Maestría,EDUCACIÓN,1053,25.035663338088444
Michoacán,Maestría,CIENCIAS SOCIALES Y DERECHO,838,19.923918212077986
Michoacán,Técnico Superior,SERVICIOS,316,47.23467862481316
Michoacán,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,89,13.303437967115098
Michoacán,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",84,12.556053811659194
Morelos,Doctorado,EDUCACIÓN,130,29.411764705882355
Morelos,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",85,19.230769230769234
Morelos,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",62,14.027149321266968
Morelos,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,2814,21.404122613524
Morelos,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2689,20.45333536167947
Morelos,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2462,18.726705712329807
Morelos,Maestría,EDUCACIÓN,638,31.55291790306627
Morelos,Maestría,CIENCIAS SOCIALES Y DERECHO,528,26.112759643916917
