ENTIDAD,Nivel_Agrupado,CAMPO AMPLIO,Egresados Total,Participacion_Egresados
Morelos,Maestría,ADMINISTRACIÓN Y NEGOCIOS,371,18.348170128585558
Morelos,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,247,23.84169884169884
Morelos,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",225,21.71814671814672
Morelos,Técnico Superior,ARTES Y HUMANIDADES,191,18.436293436293436
México,Doctorado,EDUCACIÓN,2754,82.97680024103646
México,Doctorado,CIENCIAS SOCIALES Y DERECHO,222,6.688761675203375
México,Doctorado,AGRONOMÍA Y VETERINARIA,70,2.1090689966857488
México,Licenciatura,CIENCIAS SOCIALES Y DERECHO,20874,22.271539077087223
México,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,18598,19.84315817551347
México,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",14066,15.007735396105629
México,Maestría,EDUCACIÓN,3836,34.88224061107575
México,Maestría,ADMINISTRACIÓN Y NEGOCIOS,3728,33.90015458761481
México,Maestría,CIENCIAS SOCIALES Y DERECHO,2089,18.99608984268437
México,Técnico Superior,SERVICIOS,1493,26.589492430988425
México,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1477,26.30454140694568
México,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1036,18.450578806767588
Nayarit,Doctorado,EDUCACIÓN,309,69.28251121076234
Nayarit,Doctorado,CIENCIAS SOCIALES Y DERECHO,119,26.681614349775785
Nayarit,Doctorado,AGRONOMÍA Y VETERINARIA,9,2.0179372197309418
Nayarit,Licenciatura,CIENCIAS DE LA SALUD,2449,26.903218719103595
Nayarit,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,1672,18.367571130396573
Nayarit,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1620,17.796330879929695
Nayarit,Maestría,EDUCACIÓN,492,54.54545454545454
Nayarit,Maestría,CIENCIAS SOCIALES Y DERECHO,197,21.840354767184035
Nayarit,Maestría,CIENCIAS DE LA SALUD,85,9.42350332594235
Nayarit,Técnico Superior,SERVICIOS,673,44.45178335535007
Nayarit,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,361,23.8441215323646
Nayarit,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",232,15.323645970937912
Nuevo León,Doctorado,EDUCACIÓN,260,33.16326530612245
Nuevo León,Doctorado,CIENCIAS SOCIALES Y DERECHO,182,23.214285714285715
Nuevo León,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,117,14.923469387755103
Nuevo León,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,14646,30.41997258339218
Nuevo León,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",9052,18.80114651269057
Nuevo León,Licenciatura,CIENCIAS SOCIALES Y DERECHO,7931,16.47281186391393
Nuevo León,Maestría,ADMINISTRACIÓN Y NEGOCIOS,3396,47.31782081649714
Nuevo León,Maestría,EDUCACIÓN,1636,22.795039710185314
Nuevo León,Maestría,CIENCIAS SOCIALES Y DERECHO,1142,15.911940922390972
Nuevo León,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1079,43.47300564061241
Nuevo León,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,676,27.23609991941982
Nuevo León,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,416,16.76067687348912
Oaxaca,Doctorado,EDUCACIÓN,60,42.25352112676056
Oaxaca,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,36,25.352112676056336
Oaxaca,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",21,14.788732394366196
Oaxaca,Licenciatura,CIENCIAS DE LA SALUD,2682,20.091392613678927
Oaxaca,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,2678,20.061427822308787
Oaxaca,Licenciatura,EDUCACIÓN,2473,18.525732264589106
Oaxaca,Maestría,EDUCACIÓN,289,33.449074074074076
Oaxaca,Maestría,CIENCIAS SOCIALES Y DERECHO,195,22.569444444444446
Oaxaca,Maestría,ADMINISTRACIÓN Y NEGOCIOS,140,16.203703703703702
Oaxaca,Técnico Superior,SERVICIOS,99,26.82926829268293
Oaxaca,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,92,24.932249322493224
Oaxaca,Técnico Superior,ARTES Y HUMANIDADES,54,14.634146341463413
Puebla,Doctorado,EDUCACIÓN,577,42.05539358600583
Puebla,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,508,37.02623906705539
Puebla,Doctorado,CIENCIAS SOCIALES Y DERECHO,134,9.7667638483965
Puebla,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6732,17.32863136760277
Puebla,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",6619,17.03776158974491
Puebla,Licenciatura,CIENCIAS SOCIALES Y DERECHO,6312,16.247522458750545
Puebla,Maestría,ADMINISTRACIÓN Y NEGOCIOS,4048,39.20581113801453
Puebla,Maestría,EDUCACIÓN,2626,25.433414043583536
Puebla,Maestría,CIENCIAS SOCIALES Y DERECHO,1542,14.934624697336563
Puebla,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1992,45.56267154620311
Puebla,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,972,22.2323879231473
Puebla,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,542,12.397072278133578
Querétaro,Doctorado,EDUCACIÓN,57,25.791855203619914
Querétaro,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",44,19.90950226244344
Querétaro,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",42,19.004524886877828
Querétaro,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4854,25.71655629139073
Querétaro,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,4278,22.664900662251654
Querétaro,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2833,15.009271523178807
Querétaro,Maestría,EDUCACIÓN,589,29.597989949748744
Querétaro,Maestría,ADMINISTRACIÓN Y NEGOCIOS,511,25.678391959798997
Querétaro,Maestría,CIENCIAS SOCIALES Y DERECHO,486,24.42211055276382
Querétaro,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1431,42.48812351543943
Querétaro,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,938,27.850356294536816
Querétaro,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,532,15.795724465558195
Quintana Roo,Doctorado,EDUCACIÓN,293,59.1919191919192
Quintana Roo,Doctorado,CIENCIAS SOCIALES Y DERECHO,87,17.575757575757574
Quintana Roo,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,49,9.8989898989899
Quintana Roo,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3264,35.67993003935286
Quintana Roo,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1599,17.479230432881504
Quintana Roo,Licenciatura,EDUCACIÓN,942,10.297332750327941
Quintana Roo,Maestría,ADMINISTRACIÓN Y NEGOCIOS,267,37.65867418899859
Quintana Roo,Maestría,EDUCACIÓN,190,26.79830747531735
Quintana Roo,Maestría,CIENCIAS SOCIALES Y DERECHO,116,16.361071932299012
Quintana Roo,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,423,40.24738344433872
Quintana Roo,Técnico Superior,SERVICIOS,326,31.018078020932442
Quintana Roo,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,172,16.365366317792578
San Luis Potosí,Doctorado,EDUCACIÓN,139,51.291512915129154
San Luis Potosí,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",54,19.92619926199262
San Luis Potosí,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",24,8.856088560885608
San Luis Potosí,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4043,27.227422722068827
San Luis Potosí,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3274,22.04862280288235
San Luis Potosí,Licenciatura,EDUCACIÓN,2169,14.60704424540373
San Luis Potosí,Maestría,ADMINISTRACIÓN Y NEGOCIOS,434,36.87340696686491
San Luis Potosí,Maestría,EDUCACIÓN,361,30.671197960917585
San Luis Potosí,Maestría,CIENCIAS SOCIALES Y DERECHO,168,14.273576890399319
San Luis Potosí,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",429,58.44686648501363
San Luis Potosí,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,201,27.384196185286104
San Luis Potosí,Técnico Superior,ARTES Y HUMANIDADES,42,5.722070844686648
Sinaloa,Doctorado,EDUCACIÓN,417,59.91379310344828
Sinaloa,Doctorado,CIENCIAS SOCIALES Y DERECHO,138,19.82758620689655
Sinaloa,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,33,4.741379310344827
Sinaloa,Licenciatura,CIENCIAS DE LA SALUD,5723,24.20999196243496
Sinaloa,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,4805,20.326578958500782
Sinaloa,Licenciatura,CIENCIAS SOCIALES Y DERECHO,3763,15.918609078218198
Sinaloa,Maestría,EDUCACIÓN,790,36.28847037207166
Sinaloa,Maestría,CIENCIAS SOCIALES Y DERECHO,605,27.790537436839685
Sinaloa,Maestría,ADMINISTRACIÓN Y NEGOCIOS,462,21.221864951768488
Sinaloa,Técnico Superior,AGRONOMÍA Y VETERINARIA,155,35.22727272727273
Sinaloa,Técnico Superior,CIENCIAS DE LA SALUD,95,21.59090909090909
Sinaloa,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",78,17.727272727272727
Sonora,Doctorado,EDUCACIÓN,487,73.67624810892586
Sonora,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",75,11.346444780635402
Sonora,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,53,8.018154311649017
Sonora,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",4381,25.86186540731995
Sonora,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3624,21.393152302243212
Sonora,Licenciatura,CIENCIAS DE LA SALUD,2518,14.864226682408502
Sonora,Maestría,EDUCACIÓN,968,42.75618374558304
Sonora,Maestría,ADMINISTRACIÓN Y NEGOCIOS,753,33.25971731448763
Sonora,Maestría,CIENCIAS SOCIALES Y DERECHO,266,11.749116607773852
Sonora,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",827,44.012772751463544
Sonora,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,507,26.982437466737625
Sonora,Técnico Superior,CIENCIAS DE LA SALUD,198,10.537519957424161
Tabasco,Doctorado,EDUCACIÓN,88,33.84615384615385
Tabasco,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,74,28.46153846153846
Tabasco,Doctorado,CIENCIAS SOCIALES Y DERECHO,59,22.692307692307693
Tabasco,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",3546,21.955296885641758
Tabasco,Licenciatura,CIENCIAS DE LA SALUD,2951,18.27131446969228
Tabasco,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,2927,18.122716859637176
Tabasco,Maestría,EDUCACIÓN,469,35.34287867370007
Tabasco,Maestría,CIENCIAS SOCIALES Y DERECHO,400,30.143180105501134
Tabasco,Maestría,ADMINISTRACIÓN Y NEGOCIOS,269,20.27128862094951
Tabasco,Técnico Superior,SERVICIOS,329,40.024330900243314
Tabasco,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,183,22.26277372262774
Tabasco,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",142,17.27493917274939
Tamaulipas,Doctorado,EDUCACIÓN,138,70.05076142131979
Tamaulipas,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,12,6.091370558375635
Tamaulipas,Doctorado,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",12,6.091370558375635
Tamaulipas,Licenciatura,CIENCIAS DE LA SALUD,6882,25.68485481824289
Tamaulipas,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,6499,24.255430320220945
Tamaulipas,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",6000,22.393073076061803
Tamaulipas,Maestría,EDUCACIÓN,636,30.979055041402827
Tamaulipas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,582,28.348757915245983
Tamaulipas,Maestría,CIENCIAS DE LA SALUD,397,19.337554797856797
Tamaulipas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1159,47.0182555780933
Tamaulipas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,1041,42.23123732251521
Tamaulipas,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,107,4.340770791075051
Tlaxcala,Doctorado,EDUCACIÓN,29,39.726027397260275
Tlaxcala,Doctorado,CIENCIAS SOCIALES Y DERECHO,21,28.767123287671232
Tlaxcala,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",14,19.17808219178082
Tlaxcala,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",1574,23.51710742566861
Tlaxcala,Licenciatura,CIENCIAS SOCIALES Y DERECHO,1224,18.28776333482743
Tlaxcala,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,1181,17.6453010608098
Tlaxcala,Maestría,CIENCIAS SOCIALES Y DERECHO,203,34.40677966101695
Tlaxcala,Maestría,EDUCACIÓN,201,34.067796610169495
Tlaxcala,Maestría,ADMINISTRACIÓN Y NEGOCIOS,71,12.033898305084746
Tlaxcala,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,243,45.93572778827977
Tlaxcala,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",140,26.46502835538752
Tlaxcala,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,92,17.391304347826086
Veracruz,Doctorado,EDUCACIÓN,820,69.66864910790144
Veracruz,Doctorado,ADMINISTRACIÓN Y NEGOCIOS,173,14.69838572642311
Veracruz,Doctorado,CIENCIAS SOCIALES Y DERECHO,60,5.097706032285472
Veracruz,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",9412,24.32292743436014
Veracruz,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,8982,23.211701467851974
Veracruz,Licenciatura,EDUCACIÓN,6094,15.748397767211081
Veracruz,Maestría,EDUCACIÓN,2006,41.335256542344936
Veracruz,Maestría,ADMINISTRACIÓN Y NEGOCIOS,1110,22.872450030908716
Veracruz,Maestría,CIENCIAS SOCIALES Y DERECHO,860,17.720997321244592
Veracruz,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",807,35.02604166666667
Veracruz,Técnico Superior,SERVICIOS,444,19.270833333333336
Veracruz,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,405,17.578125
Yucatán,Doctorado,EDUCACIÓN,68,41.21212121212121
Yucatán,Doctorado,"CIENCIAS NATURALES, MATEMÁTICAS Y ESTADÍSTICA",64,38.78787878787879
Yucatán,Doctorado,CIENCIAS SOCIALES Y DERECHO,19,11.515151515151516
Yucatán,Licenciatura,ADMINISTRACIÓN Y NEGOCIOS,3606,22.737877545873005
Yucatán,Licenciatura,CIENCIAS DE LA SALUD,3077,19.402232171007
Yucatán,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2736,17.252033545620783
Yucatán,Maestría,EDUCACIÓN,400,32.05128205128205
Yucatán,Maestría,CIENCIAS SOCIALES Y DERECHO,322,25.801282051282055
Yucatán,Maestría,ADMINISTRACIÓN Y NEGOCIOS,269,21.554487179487182
Yucatán,Técnico Superior,SERVICIOS,443,31.00069979006298
Yucatán,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,303,21.203638908327502
Yucatán,Técnico Superior,TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN,237,16.585024492652202
Zacatecas,Doctorado,CIENCIAS SOCIALES Y DERECHO,70,37.634408602150536
Zacatecas,Doctorado,ARTES Y HUMANIDADES,48,25.806451612903224
Zacatecas,Doctorado,EDUCACIÓN,34,18.27956989247312
Zacatecas,Licenciatura,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",2363,21.111408916286965
Zacatecas,Licenciatura,CIENCIAS SOCIALES Y DERECHO,2186,19.530063432502455
Zacatecas,Licenciatura,CIENCIAS DE LA SALUD,1901,16.98382917895113
Zacatecas,Maestría,EDUCACIÓN,306,27.86885245901639
Zacatecas,Maestría,ADMINISTRACIÓN Y NEGOCIOS,272,24.772313296903462
Zacatecas,Maestría,CIENCIAS SOCIALES Y DERECHO,258,23.497267759562842
Zacatecas,Técnico Superior,"INGENIERÍA, MANUFACTURA Y CONSTRUCCIÓN",209,48.49187935034803
Zacatecas,Técnico Superior,CIENCIAS DE LA SALUD,127,29.466357308584683
Zacatecas,Técnico Superior,ADMINISTRACIÓN Y NEGOCIOS,55,12.761020881670534
