Estado,Anio,Trimestre,Poblacion Total,PEA,Desocupada,Sector Primario,Sector Secundario,Sector Terciario,No especificado,Educacion Sup,Edad Promedio PEA,Informalidad TIL1
Aguascalientes,2025,trim4,1519678.0,689025.0,18848.0,30440.0,210758.0,424829.0,4150.0,10393.0,38.76883,42.6284
Baja California Sur,2025,trim4,906940.0,484926.0,11253.0,27908.0,90352.0,354199.0,1214.0,6971.0,39.300972,38.5789
Baja California,2025,trim4,3790412.0,1798763.0,49034.0,83067.0,553900.0,1040901.0,71861.0,22512.0,39.207864,37.6083
Campeche,2025,trim4,918817.0,435987.0,12687.0,72260.0,75636.0,273884.0,1520.0,8348.0,40.713786,61.1047
Chiapas,2025,trim4,5900473.0,2232453.0,58642.0,659366.0,388431.0,1120820.0,5194.0,39219.0,40.144101,74.8957
Chihuahua,2025,trim4,3991333.0,1898655.0,42571.0,115496.0,646145.0,1041034.0,53409.0,20067.0,39.639437,36.1871
Ciudad de México,2025,trim4,9319955.0,5065892.0,168072.0,22284.0,660720.0,4165029.0,49787.0,107718.0,42.695308,45.7116
Coahuila,2025,trim4,3582441.0,1651928.0,51516.0,38957.0,607021.0,948000.0,6434.0,26577.0,39.32623,33.3322
Colima,2025,trim4,745394.0,398542.0,5976.0,45062.0,59676.0,282164.0,5664.0,3441.0,39.938351,48.6099
Durango,2025,trim4,1954301.0,902167.0,20918.0,113221.0,244297.0,518292.0,5439.0,10608.0,39.544959,54.3875
Guanajuato,2025,trim4,6376710.0,2947895.0,87539.0,205421.0,961969.0,1687215.0,5751.0,37491.0,40.034218,53.823
Guerrero,2025,trim4,3578620.0,1600634.0,21799.0,367513.0,326309.0,875055.0,9958.0,10870.0,41.877355,75.7298
Hidalgo,2025,trim4,3228160.0,1509056.0,33750.0,171823.0,393510.0,902779.0,7194.0,21932.0,41.493372,71.2548
Jalisco,2025,trim4,8761130.0,4034012.0,123621.0,359933.0,1065413.0,2470171.0,14874.0,67278.0,39.690217,48.9578
México,2025,trim4,17789139.0,8333772.0,224295.0,427226.0,1887178.0,5778069.0,17004.0,153715.0,41.03538,54.5449
Michoacán,2025,trim4,4940153.0,2259793.0,31951.0,457377.0,431084.0,1330759.0,8622.0,17172.0,40.068998,68.5196
Morelos,2025,trim4,1984462.0,922769.0,19843.0,96180.0,188170.0,615975.0,2601.0,12439.0,41.228278,64.7122
Nayarit,2025,trim4,1257616.0,657208.0,12409.0,110799.0,99448.0,431431.0,3121.0,6321.0,40.69588,56.1789
Nuevo León,2025,trim4,6310265.0,3091969.0,85990.0,49315.0,983836.0,1960350.0,12478.0,34872.0,39.213916,35.3972
Oaxaca,2025,trim4,4190375.0,1830532.0,24221.0,447537.0,403955.0,949695.0,5124.0,12678.0,41.773732,80.0562
Puebla,2025,trim4,6624540.0,3162327.0,60975.0,533533.0,780779.0,1779365.0,7675.0,33742.0,40.291191,72.1115
Querétaro,2025,trim4,2498744.0,1249843.0,30280.0,53830.0,418730.0,743471.0,3532.0,19179.0,39.36207,40.7001
Quintana Roo,2025,trim4,1920249.0,1011501.0,30137.0,36908.0,145848.0,796045.0,2563.0,16662.0,39.074366,44.7424
San Luis Potosí,2025,trim4,2924773.0,1299582.0,34778.0,175683.0,342777.0,739253.0,7091.0,15850.0,40.424985,56.388
Sinaloa,2025,trim4,3135869.0,1470611.0,36335.0,170841.0,279490.0,971442.0,12503.0,21873.0,41.097156,47.5932
Sonora,2025,trim4,3032476.0,1523915.0,53888.0,139912.0,404438.0,906376.0,19301.0,29260.0,40.548221,45.5814
Tabasco,2025,trim4,2567516.0,1146218.0,48193.0,139724.0,224602.0,725098.0,8601.0,29254.0,41.14386,67.0319
Tamaulipas,2025,trim4,3597414.0,1714829.0,45256.0,78003.0,478293.0,1079347.0,33930.0,28032.0,40.890764,45.8611
Tlaxcala,2025,trim4,1449354.0,699152.0,19626.0,74742.0,236936.0,363684.0,4164.0,12436.0,39.885493,70.3155
Veracruz,2025,trim4,8068202.0,3335728.0,64938.0,666454.0,622914.0,1954858.0,26564.0,48654.0,42.38405,68.983
Yucatán,2025,trim4,2432221.0,1268673.0,18676.0,107685.0,312964.0,827779.0,1569.0,11504.0,39.992294,59.9017
Zacatecas,2025,trim4,1703991.0,719845.0,14331.0,148583.0,160359.0,390386.0,6186.0,5670.0,40.710583,60.646
Nacional,2025,trim4,131001723.0,61348202.0,1562348.0,6227083.0,14685938.0,38447755.0,425078.0,902738.0,40.621547,55.0044
