Indicador,Clave_Indicador,Estado_ID,Periodo,Valor
0 a 4 años (Hombres),1002000059,00,2020,5077482.0
0 a 4 años (Hombres),1002000059,01,2020,62978.0
0 a 4 años (Hombres),1002000059,02,2020,134410.0
0 a 4 años (Hombres),1002000059,03,2020,31479.0
0 a 4 años (Hombres),1002000059,04,2020,39817.0
0 a 4 años (Hombres),1002000059,05,2020,141812.0
0 a 4 años (Hombres),1002000059,06,2020,26532.0
0 a 4 años (Hombres),1002000059,07,2020,288911.0
0 a 4 años (Hombres),1002000059,08,2020,147610.0
0 a 4 años (Hombres),1002000059,09,2020,242877.0
0 a 4 años (Hombres),1002000059,10,2020,85081.0
0 a 4 años (Hombres),1002000059,11,2020,272745.0
0 a 4 años (Hombres),1002000059,12,2020,169332.0
0 a 4 años (Hombres),1002000059,13,2020,120314.0
0 a 4 años (Hombres),1002000059,14,2020,339122.0
0 a 4 años (Hombres),1002000059,15,2020,644777.0
0 a 4 años (Hombres),1002000059,16,2020,216825.0
0 a 4 años (Hombres),1002000059,17,2020,73680.0
0 a 4 años (Hombres),1002000059,18,2020,52602.0
0 a 4 años (Hombres),1002000059,19,2020,229807.0
0 a 4 años (Hombres),1002000059,20,2020,181303.0
0 a 4 años (Hombres),1002000059,21,2020,292266.0
0 a 4 años (Hombres),1002000059,22,2020,94523.0
0 a 4 años (Hombres),1002000059,23,2020,75158.0
0 a 4 años (Hombres),1002000059,24,2020,116331.0
0 a 4 años (Hombres),1002000059,25,2020,120045.0
0 a 4 años (Hombres),1002000059,26,2020,110604.0
0 a 4 años (Hombres),1002000059,27,2020,104669.0
0 a 4 años (Hombres),1002000059,28,2020,137176.0
0 a 4 años (Hombres),1002000059,29,2020,55685.0
0 a 4 años (Hombres),1002000059,30,2020,303113.0
0 a 4 años (Hombres),1002000059,31,2020,89335.0
0 a 4 años (Hombres),1002000059,32,2020,76563.0
5 a 9 años (Hombres),1002000089,00,2020,5453091.0
5 a 9 años (Hombres),1002000089,01,2020,66359.0
5 a 9 años (Hombres),1002000089,02,2020,152609.0
5 a 9 años (Hombres),1002000089,03,2020,33962.0
5 a 9 años (Hombres),1002000089,04,2020,41624.0
5 a 9 años (Hombres),1002000089,05,2020,140417.0
5 a 9 años (Hombres),1002000089,06,2020,30646.0
5 a 9 años (Hombres),1002000089,07,2020,308758.0
5 a 9 años (Hombres),1002000089,08,2020,161182.0
5 a 9 años (Hombres),1002000089,09,2020,286280.0
5 a 9 años (Hombres),1002000089,10,2020,89816.0
5 a 9 años (Hombres),1002000089,11,2020,277429.0
5 a 9 años (Hombres),1002000089,12,2020,177163.0
5 a 9 años (Hombres),1002000089,13,2020,136027.0
5 a 9 años (Hombres),1002000089,14,2020,363911.0
5 a 9 años (Hombres),1002000089,15,2020,699573.0
5 a 9 años (Hombres),1002000089,16,2020,223382.0
5 a 9 años (Hombres),1002000089,17,2020,80637.0
5 a 9 años (Hombres),1002000089,18,2020,58000.0
5 a 9 años (Hombres),1002000089,19,2020,235679.0
5 a 9 años (Hombres),1002000089,20,2020,195501.0
5 a 9 años (Hombres),1002000089,21,2020,302188.0
5 a 9 años (Hombres),1002000089,22,2020,99958.0
5 a 9 años (Hombres),1002000089,23,2020,78621.0
5 a 9 años (Hombres),1002000089,24,2020,122972.0
5 a 9 años (Hombres),1002000089,25,2020,127811.0
5 a 9 años (Hombres),1002000089,26,2020,125202.0
5 a 9 años (Hombres),1002000089,27,2020,113706.0
5 a 9 años (Hombres),1002000089,28,2020,149315.0
5 a 9 años (Hombres),1002000089,29,2020,59685.0
5 a 9 años (Hombres),1002000089,30,2020,342335.0
5 a 9 años (Hombres),1002000089,31,2020,93902.0
5 a 9 años (Hombres),1002000089,32,2020,78441.0
10 a 14 años (Hombres),1002000062,00,2020,5554260.0
10 a 14 años (Hombres),1002000062,01,2020,66080.0
10 a 14 años (Hombres),1002000062,02,2020,159306.0
10 a 14 años (Hombres),1002000062,03,2020,34455.0
10 a 14 años (Hombres),1002000062,04,2020,41047.0
10 a 14 años (Hombres),1002000062,05,2020,136301.0
10 a 14 años (Hombres),1002000062,06,2020,30952.0
10 a 14 años (Hombres),1002000062,07,2020,295114.0
10 a 14 años (Hombres),1002000062,08,2020,169615.0
10 a 14 años (Hombres),1002000062,09,2020,309140.0
10 a 14 años (Hombres),1002000062,10,2020,86764.0
10 a 14 años (Hombres),1002000062,11,2020,278676.0
10 a 14 años (Hombres),1002000062,12,2020,176233.0
10 a 14 años (Hombres),1002000062,13,2020,143492.0
10 a 14 años (Hombres),1002000062,14,2020,364020.0
10 a 14 años (Hombres),1002000062,15,2020,740376.0
10 a 14 años (Hombres),1002000062,16,2020,215932.0
10 a 14 años (Hombres),1002000062,17,2020,83391.0
10 a 14 años (Hombres),1002000062,18,2020,57726.0
10 a 14 años (Hombres),1002000062,19,2020,235404.0
10 a 14 años (Hombres),1002000062,20,2020,201586.0
10 a 14 años (Hombres),1002000062,21,2020,305853.0
10 a 14 años (Hombres),1002000062,22,2020,100847.0
10 a 14 años (Hombres),1002000062,23,2020,78464.0
10 a 14 años (Hombres),1002000062,24,2020,128254.0
10 a 14 años (Hombres),1002000062,25,2020,132511.0
10 a 14 años (Hombres),1002000062,26,2020,132191.0
10 a 14 años (Hombres),1002000062,27,2020,113492.0
10 a 14 años (Hombres),1002000062,28,2020,155866.0
10 a 14 años (Hombres),1002000062,29,2020,60747.0
10 a 14 años (Hombres),1002000062,30,2020,347680.0
10 a 14 años (Hombres),1002000062,31,2020,95833.0
10 a 14 años (Hombres),1002000062,32,2020,76912.0
15 a 19 años (Hombres),1002000068,00,2020,5462150.0
15 a 19 años (Hombres),1002000068,01,2020,66903.0
15 a 19 años (Hombres),1002000068,02,2020,161298.0
15 a 19 años (Hombres),1002000068,03,2020,33788.0
15 a 19 años (Hombres),1002000068,04,2020,38468.0
15 a 19 años (Hombres),1002000068,05,2020,136850.0
15 a 19 años (Hombres),1002000068,06,2020,30667.0
15 a 19 años (Hombres),1002000068,07,2020,262521.0
15 a 19 años (Hombres),1002000068,08,2020,165942.0
15 a 19 años (Hombres),1002000068,09,2020,331109.0
15 a 19 años (Hombres),1002000068,10,2020,82839.0
15 a 19 años (Hombres),1002000068,11,2020,277977.0
15 a 19 años (Hombres),1002000068,12,2020,162620.0
15 a 19 años (Hombres),1002000068,13,2020,137426.0
15 a 19 años (Hombres),1002000068,14,2020,362796.0
15 a 19 años (Hombres),1002000068,15,2020,747531.0
15 a 19 años (Hombres),1002000068,16,2020,204821.0
15 a 19 años (Hombres),1002000068,17,2020,84628.0
15 a 19 años (Hombres),1002000068,18,2020,52792.0
15 a 19 años (Hombres),1002000068,19,2020,240241.0
15 a 19 años (Hombres),1002000068,20,2020,178973.0
15 a 19 años (Hombres),1002000068,21,2020,305827.0
15 a 19 años (Hombres),1002000068,22,2020,99841.0
15 a 19 años (Hombres),1002000068,23,2020,74516.0
15 a 19 años (Hombres),1002000068,24,2020,127984.0
15 a 19 años (Hombres),1002000068,25,2020,132551.0
15 a 19 años (Hombres),1002000068,26,2020,130755.0
15 a 19 años (Hombres),1002000068,27,2020,105289.0
15 a 19 años (Hombres),1002000068,28,2020,149235.0
15 a 19 años (Hombres),1002000068,29,2020,61532.0
15 a 19 años (Hombres),1002000068,30,2020,344153.0
15 a 19 años (Hombres),1002000068,31,2020,99417.0
15 a 19 años (Hombres),1002000068,32,2020,70860.0
20 a 24 años (Hombres),1002000071,00,2020,5165884.0
20 a 24 años (Hombres),1002000071,01,2020,63154.0
20 a 24 años (Hombres),1002000071,02,2020,173450.0
20 a 24 años (Hombres),1002000071,03,2020,34418.0
20 a 24 años (Hombres),1002000071,04,2020,37277.0
20 a 24 años (Hombres),1002000071,05,2020,133659.0
20 a 24 años (Hombres),1002000071,06,2020,29637.0
20 a 24 años (Hombres),1002000071,07,2020,223732.0
20 a 24 años (Hombres),1002000071,08,2020,157281.0
20 a 24 años (Hombres),1002000071,09,2020,359049.0
20 a 24 años (Hombres),1002000071,10,2020,76936.0
20 a 24 años (Hombres),1002000071,11,2020,267148.0
20 a 24 años (Hombres),1002000071,12,2020,133690.0
20 a 24 años (Hombres),1002000071,13,2020,116241.0
20 a 24 años (Hombres),1002000071,14,2020,351982.0
20 a 24 años (Hombres),1002000071,15,2020,705458.0
20 a 24 años (Hombres),1002000071,16,2020,191587.0
20 a 24 años (Hombres),1002000071,17,2020,79566.0
20 a 24 años (Hombres),1002000071,18,2020,48537.0
20 a 24 años (Hombres),1002000071,19,2020,255533.0
20 a 24 años (Hombres),1002000071,20,2020,147137.0
20 a 24 años (Hombres),1002000071,21,2020,279374.0
20 a 24 años (Hombres),1002000071,22,2020,104347.0
20 a 24 años (Hombres),1002000071,23,2020,83186.0
20 a 24 años (Hombres),1002000071,24,2020,113430.0
20 a 24 años (Hombres),1002000071,25,2020,127976.0
20 a 24 años (Hombres),1002000071,26,2020,125586.0
20 a 24 años (Hombres),1002000071,27,2020,91925.0
20 a 24 años (Hombres),1002000071,28,2020,142117.0
20 a 24 años (Hombres),1002000071,29,2020,56738.0
20 a 24 años (Hombres),1002000071,30,2020,292359.0
20 a 24 años (Hombres),1002000071,31,2020,100085.0
20 a 24 años (Hombres),1002000071,32,2020,63289.0
25 a 29 años (Hombres),1002000074,00,2020,4861404.0
25 a 29 años (Hombres),1002000074,01,2020,58141.0
25 a 29 años (Hombres),1002000074,02,2020,166250.0
25 a 29 años (Hombres),1002000074,03,2020,35046.0
25 a 29 años (Hombres),1002000074,04,2020,35046.0
25 a 29 años (Hombres),1002000074,05,2020,122570.0
25 a 29 años (Hombres),1002000074,06,2020,28584.0
25 a 29 años (Hombres),1002000074,07,2020,198455.0
25 a 29 años (Hombres),1002000074,08,2020,147844.0
25 a 29 años (Hombres),1002000074,09,2020,372081.0
25 a 29 años (Hombres),1002000074,10,2020,69038.0
25 a 29 años (Hombres),1002000074,11,2020,242026.0
25 a 29 años (Hombres),1002000074,12,2020,118352.0
25 a 29 años (Hombres),1002000074,13,2020,108338.0
25 a 29 años (Hombres),1002000074,14,2020,331070.0
25 a 29 años (Hombres),1002000074,15,2020,667933.0
25 a 29 años (Hombres),1002000074,16,2020,176271.0
25 a 29 años (Hombres),1002000074,17,2020,74612.0
25 a 29 años (Hombres),1002000074,18,2020,45237.0
25 a 29 años (Hombres),1002000074,19,2020,248479.0
25 a 29 años (Hombres),1002000074,20,2020,141381.0
25 a 29 años (Hombres),1002000074,21,2020,251899.0
25 a 29 años (Hombres),1002000074,22,2020,105543.0
25 a 29 años (Hombres),1002000074,23,2020,93034.0
25 a 29 años (Hombres),1002000074,24,2020,106032.0
25 a 29 años (Hombres),1002000074,25,2020,113467.0
25 a 29 años (Hombres),1002000074,26,2020,114152.0
25 a 29 años (Hombres),1002000074,27,2020,85425.0
25 a 29 años (Hombres),1002000074,28,2020,131093.0
25 a 29 años (Hombres),1002000074,29,2020,50890.0
25 a 29 años (Hombres),1002000074,30,2020,272684.0
25 a 29 años (Hombres),1002000074,31,2020,94526.0
25 a 29 años (Hombres),1002000074,32,2020,55905.0
30 a 34 años (Hombres),1002000077,00,2020,4527726.0
30 a 34 años (Hombres),1002000077,01,2020,51651.0
30 a 34 años (Hombres),1002000077,02,2020,152164.0
30 a 34 años (Hombres),1002000077,03,2020,34653.0
30 a 34 años (Hombres),1002000077,04,2020,34557.0
30 a 34 años (Hombres),1002000077,05,2020,110882.0
30 a 34 años (Hombres),1002000077,06,2020,27688.0
30 a 34 años (Hombres),1002000077,07,2020,184761.0
30 a 34 años (Hombres),1002000077,08,2020,135649.0
30 a 34 años (Hombres),1002000077,09,2020,363448.0
30 a 34 años (Hombres),1002000077,10,2020,63232.0
30 a 34 años (Hombres),1002000077,11,2020,218363.0
30 a 34 años (Hombres),1002000077,12,2020,109644.0
30 a 34 años (Hombres),1002000077,13,2020,102706.0
30 a 34 años (Hombres),1002000077,14,2020,312917.0
30 a 34 años (Hombres),1002000077,15,2020,615018.0
30 a 34 años (Hombres),1002000077,16,2020,162946.0
30 a 34 años (Hombres),1002000077,17,2020,67970.0
30 a 34 años (Hombres),1002000077,18,2020,43990.0
30 a 34 años (Hombres),1002000077,19,2020,227051.0
30 a 34 años (Hombres),1002000077,20,2020,132924.0
30 a 34 años (Hombres),1002000077,21,2020,221145.0
30 a 34 años (Hombres),1002000077,22,2020,94293.0
30 a 34 años (Hombres),1002000077,23,2020,88048.0
30 a 34 años (Hombres),1002000077,24,2020,96754.0
30 a 34 años (Hombres),1002000077,25,2020,105280.0
30 a 34 años (Hombres),1002000077,26,2020,107455.0
30 a 34 años (Hombres),1002000077,27,2020,85667.0
30 a 34 años (Hombres),1002000077,28,2020,125288.0
30 a 34 años (Hombres),1002000077,29,2020,45384.0
30 a 34 años (Hombres),1002000077,30,2020,263409.0
30 a 34 años (Hombres),1002000077,31,2020,89203.0
30 a 34 años (Hombres),1002000077,32,2020,53586.0
35 a 39 años (Hombres),1002000080,00,2020,4331530.0
35 a 39 años (Hombres),1002000080,01,2020,47774.0
35 a 39 años (Hombres),1002000080,02,2020,148169.0
35 a 39 años (Hombres),1002000080,03,2020,33289.0
35 a 39 años (Hombres),1002000080,04,2020,33611.0
35 a 39 años (Hombres),1002000080,05,2020,109371.0
35 a 39 años (Hombres),1002000080,06,2020,26634.0
35 a 39 años (Hombres),1002000080,07,2020,174270.0
35 a 39 años (Hombres),1002000080,08,2020,130612.0
35 a 39 años (Hombres),1002000080,09,2020,340545.0
35 a 39 años (Hombres),1002000080,10,2020,57634.0
35 a 39 años (Hombres),1002000080,11,2020,208278.0
35 a 39 años (Hombres),1002000080,12,2020,102989.0
35 a 39 años (Hombres),1002000080,13,2020,101835.0
35 a 39 años (Hombres),1002000080,14,2020,295336.0
35 a 39 años (Hombres),1002000080,15,2020,596686.0
35 a 39 años (Hombres),1002000080,16,2020,151597.0
35 a 39 años (Hombres),1002000080,17,2020,63749.0
35 a 39 años (Hombres),1002000080,18,2020,41559.0
35 a 39 años (Hombres),1002000080,19,2020,215999.0
35 a 39 años (Hombres),1002000080,20,2020,127897.0
35 a 39 años (Hombres),1002000080,21,2020,212520.0
35 a 39 años (Hombres),1002000080,22,2020,87967.0
35 a 39 años (Hombres),1002000080,23,2020,81665.0
35 a 39 años (Hombres),1002000080,24,2020,90728.0
35 a 39 años (Hombres),1002000080,25,2020,100764.0
35 a 39 años (Hombres),1002000080,26,2020,103839.0
35 a 39 años (Hombres),1002000080,27,2020,84231.0
35 a 39 años (Hombres),1002000080,28,2020,125261.0
35 a 39 años (Hombres),1002000080,29,2020,43586.0
35 a 39 años (Hombres),1002000080,30,2020,258605.0
35 a 39 años (Hombres),1002000080,31,2020,84877.0
35 a 39 años (Hombres),1002000080,32,2020,49653.0
40 a 44 años (Hombres),1002000083,00,2020,4062304.0
40 a 44 años (Hombres),1002000083,01,2020,43839.0
40 a 44 años (Hombres),1002000083,02,2020,138332.0
40 a 44 años (Hombres),1002000083,03,2020,30390.0
40 a 44 años (Hombres),1002000083,04,2020,30761.0
40 a 44 años (Hombres),1002000083,05,2020,106991.0
40 a 44 años (Hombres),1002000083,06,2020,24786.0
40 a 44 años (Hombres),1002000083,07,2020,156472.0
40 a 44 años (Hombres),1002000083,08,2020,124354.0
40 a 44 años (Hombres),1002000083,09,2020,317312.0
40 a 44 años (Hombres),1002000083,10,2020,55778.0
40 a 44 años (Hombres),1002000083,11,2020,192549.0
40 a 44 años (Hombres),1002000083,12,2020,97642.0
40 a 44 años (Hombres),1002000083,13,2020,97725.0
40 a 44 años (Hombres),1002000083,14,2020,266310.0
40 a 44 años (Hombres),1002000083,15,2020,563714.0
40 a 44 años (Hombres),1002000083,16,2020,142585.0
40 a 44 años (Hombres),1002000083,17,2020,60716.0
40 a 44 años (Hombres),1002000083,18,2020,39971.0
40 a 44 años (Hombres),1002000083,19,2020,204944.0
40 a 44 años (Hombres),1002000083,20,2020,120384.0
40 a 44 años (Hombres),1002000083,21,2020,196550.0
40 a 44 años (Hombres),1002000083,22,2020,79318.0
40 a 44 años (Hombres),1002000083,23,2020,68835.0
40 a 44 años (Hombres),1002000083,24,2020,85394.0
40 a 44 años (Hombres),1002000083,25,2020,99977.0
40 a 44 años (Hombres),1002000083,26,2020,101577.0
40 a 44 años (Hombres),1002000083,27,2020,79123.0
40 a 44 años (Hombres),1002000083,28,2020,120639.0
40 a 44 años (Hombres),1002000083,29,2020,41550.0
40 a 44 años (Hombres),1002000083,30,2020,247288.0
40 a 44 años (Hombres),1002000083,31,2020,77759.0
40 a 44 años (Hombres),1002000083,32,2020,48739.0
45 a 49 años (Hombres),1002000086,00,2020,3812344.0
45 a 49 años (Hombres),1002000086,01,2020,40163.0
45 a 49 años (Hombres),1002000086,02,2020,134187.0
45 a 49 años (Hombres),1002000086,03,2020,26718.0
45 a 49 años (Hombres),1002000086,04,2020,28036.0
45 a 49 años (Hombres),1002000086,05,2020,100846.0
45 a 49 años (Hombres),1002000086,06,2020,23147.0
45 a 49 años (Hombres),1002000086,07,2020,135809.0
45 a 49 años (Hombres),1002000086,08,2020,123238.0
45 a 49 años (Hombres),1002000086,09,2020,313846.0
45 a 49 años (Hombres),1002000086,10,2020,52309.0
45 a 49 años (Hombres),1002000086,11,2020,174419.0
45 a 49 años (Hombres),1002000086,12,2020,89571.0
45 a 49 años (Hombres),1002000086,13,2020,91193.0
45 a 49 años (Hombres),1002000086,14,2020,248266.0
45 a 49 años (Hombres),1002000086,15,2020,542558.0
45 a 49 años (Hombres),1002000086,16,2020,129380.0
45 a 49 años (Hombres),1002000086,17,2020,58030.0
45 a 49 años (Hombres),1002000086,18,2020,37298.0
45 a 49 años (Hombres),1002000086,19,2020,194154.0
45 a 49 años (Hombres),1002000086,20,2020,108738.0
45 a 49 años (Hombres),1002000086,21,2020,178206.0
45 a 49 años (Hombres),1002000086,22,2020,71841.0
45 a 49 años (Hombres),1002000086,23,2020,59554.0
45 a 49 años (Hombres),1002000086,24,2020,80668.0
45 a 49 años (Hombres),1002000086,25,2020,94386.0
45 a 49 años (Hombres),1002000086,26,2020,96274.0
45 a 49 años (Hombres),1002000086,27,2020,70224.0
45 a 49 años (Hombres),1002000086,28,2020,115498.0
45 a 49 años (Hombres),1002000086,29,2020,37282.0
45 a 49 años (Hombres),1002000086,30,2020,240159.0
45 a 49 años (Hombres),1002000086,31,2020,70247.0
45 a 49 años (Hombres),1002000086,32,2020,46099.0
50 a 54 años (Hombres),1002000092,00,2020,3332163.0
50 a 54 años (Hombres),1002000092,01,2020,34611.0
50 a 54 años (Hombres),1002000092,02,2020,112789.0
50 a 54 años (Hombres),1002000092,03,2020,21910.0
50 a 54 años (Hombres),1002000092,04,2020,24392.0
50 a 54 años (Hombres),1002000092,05,2020,86423.0
50 a 54 años (Hombres),1002000092,06,2020,20037.0
50 a 54 años (Hombres),1002000092,07,2020,117157.0
50 a 54 años (Hombres),1002000092,08,2020,107604.0
50 a 54 años (Hombres),1002000092,09,2020,286394.0
50 a 54 años (Hombres),1002000092,10,2020,45980.0
50 a 54 años (Hombres),1002000092,11,2020,148310.0
50 a 54 años (Hombres),1002000092,12,2020,80393.0
50 a 54 años (Hombres),1002000092,13,2020,79935.0
50 a 54 años (Hombres),1002000092,14,2020,210067.0
50 a 54 años (Hombres),1002000092,15,2020,473362.0
50 a 54 años (Hombres),1002000092,16,2020,113217.0
50 a 54 años (Hombres),1002000092,17,2020,52588.0
50 a 54 años (Hombres),1002000092,18,2020,31691.0
50 a 54 años (Hombres),1002000092,19,2020,164492.0
50 a 54 años (Hombres),1002000092,20,2020,96862.0
50 a 54 años (Hombres),1002000092,21,2020,153039.0
50 a 54 años (Hombres),1002000092,22,2020,59009.0
50 a 54 años (Hombres),1002000092,23,2020,47616.0
50 a 54 años (Hombres),1002000092,24,2020,72445.0
50 a 54 años (Hombres),1002000092,25,2020,83272.0
50 a 54 años (Hombres),1002000092,26,2020,84122.0
50 a 54 años (Hombres),1002000092,27,2020,62842.0
50 a 54 años (Hombres),1002000092,28,2020,102541.0
50 a 54 años (Hombres),1002000092,29,2020,32540.0
50 a 54 años (Hombres),1002000092,30,2020,227672.0
50 a 54 años (Hombres),1002000092,31,2020,57886.0
50 a 54 años (Hombres),1002000092,32,2020,40965.0
55 a 59 años (Hombres),1002000095,00,2020,2692976.0
55 a 59 años (Hombres),1002000095,01,2020,27608.0
55 a 59 años (Hombres),1002000095,02,2020,84778.0
55 a 59 años (Hombres),1002000095,03,2020,16905.0
55 a 59 años (Hombres),1002000095,04,2020,19857.0
55 a 59 años (Hombres),1002000095,05,2020,69115.0
55 a 59 años (Hombres),1002000095,06,2020,16843.0
55 a 59 años (Hombres),1002000095,07,2020,94905.0
55 a 59 años (Hombres),1002000095,08,2020,84028.0
55 a 59 años (Hombres),1002000095,09,2020,239651.0
55 a 59 años (Hombres),1002000095,10,2020,37971.0
55 a 59 años (Hombres),1002000095,11,2020,116934.0
55 a 59 años (Hombres),1002000095,12,2020,69264.0
55 a 59 años (Hombres),1002000095,13,2020,65244.0
55 a 59 años (Hombres),1002000095,14,2020,167535.0
55 a 59 años (Hombres),1002000095,15,2020,373977.0
55 a 59 años (Hombres),1002000095,16,2020,94210.0
55 a 59 años (Hombres),1002000095,17,2020,44357.0
55 a 59 años (Hombres),1002000095,18,2020,26262.0
55 a 59 años (Hombres),1002000095,19,2020,126971.0
55 a 59 años (Hombres),1002000095,20,2020,83007.0
55 a 59 años (Hombres),1002000095,21,2020,123605.0
55 a 59 años (Hombres),1002000095,22,2020,46132.0
55 a 59 años (Hombres),1002000095,23,2020,33514.0
55 a 59 años (Hombres),1002000095,24,2020,59294.0
55 a 59 años (Hombres),1002000095,25,2020,68641.0
55 a 59 años (Hombres),1002000095,26,2020,68807.0
55 a 59 años (Hombres),1002000095,27,2020,51906.0
55 a 59 años (Hombres),1002000095,28,2020,81176.0
55 a 59 años (Hombres),1002000095,29,2020,26186.0
55 a 59 años (Hombres),1002000095,30,2020,192522.0
55 a 59 años (Hombres),1002000095,31,2020,48826.0
55 a 59 años (Hombres),1002000095,32,2020,32945.0
60 a 64 años (Hombres),1002000098,00,2020,2257862.0
60 a 64 años (Hombres),1002000098,01,2020,22435.0
60 a 64 años (Hombres),1002000098,02,2020,65287.0
60 a 64 años (Hombres),1002000098,03,2020,13415.0
60 a 64 años (Hombres),1002000098,04,2020,16020.0
60 a 64 años (Hombres),1002000098,05,2020,57307.0
60 a 64 años (Hombres),1002000098,06,2020,14473.0
60 a 64 años (Hombres),1002000098,07,2020,77668.0
60 a 64 años (Hombres),1002000098,08,2020,66530.0
60 a 64 años (Hombres),1002000098,09,2020,209065.0
60 a 64 años (Hombres),1002000098,10,2020,31635.0
60 a 64 años (Hombres),1002000098,11,2020,99483.0
60 a 64 años (Hombres),1002000098,12,2020,59295.0
60 a 64 años (Hombres),1002000098,13,2020,55713.0
60 a 64 años (Hombres),1002000098,14,2020,144991.0
60 a 64 años (Hombres),1002000098,15,2020,307001.0
60 a 64 años (Hombres),1002000098,16,2020,83238.0
60 a 64 años (Hombres),1002000098,17,2020,39123.0
60 a 64 años (Hombres),1002000098,18,2020,22763.0
60 a 64 años (Hombres),1002000098,19,2020,103697.0
60 a 64 años (Hombres),1002000098,20,2020,72135.0
60 a 64 años (Hombres),1002000098,21,2020,104369.0
60 a 64 años (Hombres),1002000098,22,2020,37769.0
60 a 64 años (Hombres),1002000098,23,2020,24175.0
60 a 64 años (Hombres),1002000098,24,2020,51031.0
60 a 64 años (Hombres),1002000098,25,2020,58938.0
60 a 64 años (Hombres),1002000098,26,2020,58841.0
60 a 64 años (Hombres),1002000098,27,2020,41416.0
60 a 64 años (Hombres),1002000098,28,2020,66775.0
60 a 64 años (Hombres),1002000098,29,2020,21684.0
60 a 64 años (Hombres),1002000098,30,2020,162999.0
60 a 64 años (Hombres),1002000098,31,2020,40883.0
60 a 64 años (Hombres),1002000098,32,2020,27708.0
65 a 69 años (Hombres),1002000101,00,2020,1706850.0
65 a 69 años (Hombres),1002000101,01,2020,16698.0
65 a 69 años (Hombres),1002000101,02,2020,44982.0
65 a 69 años (Hombres),1002000101,03,2020,9587.0
65 a 69 años (Hombres),1002000101,04,2020,12530.0
65 a 69 años (Hombres),1002000101,05,2020,40630.0
65 a 69 años (Hombres),1002000101,06,2020,10602.0
65 a 69 años (Hombres),1002000101,07,2020,62035.0
65 a 69 años (Hombres),1002000101,08,2020,47253.0
65 a 69 años (Hombres),1002000101,09,2020,157245.0
65 a 69 años (Hombres),1002000101,10,2020,23758.0
65 a 69 años (Hombres),1002000101,11,2020,75898.0
65 a 69 años (Hombres),1002000101,12,2020,48671.0
65 a 69 años (Hombres),1002000101,13,2020,44117.0
65 a 69 años (Hombres),1002000101,14,2020,111583.0
65 a 69 años (Hombres),1002000101,15,2020,221241.0
65 a 69 años (Hombres),1002000101,16,2020,66427.0
65 a 69 años (Hombres),1002000101,17,2020,30758.0
65 a 69 años (Hombres),1002000101,18,2020,18563.0
65 a 69 años (Hombres),1002000101,19,2020,72766.0
65 a 69 años (Hombres),1002000101,20,2020,58872.0
65 a 69 años (Hombres),1002000101,21,2020,80892.0
65 a 69 años (Hombres),1002000101,22,2020,26736.0
65 a 69 años (Hombres),1002000101,23,2020,16738.0
65 a 69 años (Hombres),1002000101,24,2020,39217.0
65 a 69 años (Hombres),1002000101,25,2020,45164.0
65 a 69 años (Hombres),1002000101,26,2020,42358.0
65 a 69 años (Hombres),1002000101,27,2020,31582.0
65 a 69 años (Hombres),1002000101,28,2020,47520.0
65 a 69 años (Hombres),1002000101,29,2020,15919.0
