Indicador,Clave_Indicador,Estado_ID,Periodo,Valor
30 a 34 años (Mujeres),1002000078,32,2020,60856.0
35 a 39 años (Mujeres),1002000081,00,2020,4688746.0
35 a 39 años (Mujeres),1002000081,01,2020,51483.0
35 a 39 años (Mujeres),1002000081,02,2020,143900.0
35 a 39 años (Mujeres),1002000081,03,2020,31638.0
35 a 39 años (Mujeres),1002000081,04,2020,36664.0
35 a 39 años (Mujeres),1002000081,05,2020,110263.0
35 a 39 años (Mujeres),1002000081,06,2020,27932.0
35 a 39 años (Mujeres),1002000081,07,2020,198593.0
35 a 39 años (Mujeres),1002000081,08,2020,133057.0
35 a 39 años (Mujeres),1002000081,09,2020,365305.0
35 a 39 años (Mujeres),1002000081,10,2020,61196.0
35 a 39 años (Mujeres),1002000081,11,2020,230767.0
35 a 39 años (Mujeres),1002000081,12,2020,119168.0
35 a 39 años (Mujeres),1002000081,13,2020,119575.0
35 a 39 años (Mujeres),1002000081,14,2020,307567.0
35 a 39 años (Mujeres),1002000081,15,2020,657610.0
35 a 39 años (Mujeres),1002000081,16,2020,166841.0
35 a 39 años (Mujeres),1002000081,17,2020,72245.0
35 a 39 años (Mujeres),1002000081,18,2020,43621.0
35 a 39 años (Mujeres),1002000081,19,2020,210620.0
35 a 39 años (Mujeres),1002000081,20,2020,148599.0
35 a 39 años (Mujeres),1002000081,21,2020,245344.0
35 a 39 años (Mujeres),1002000081,22,2020,94776.0
35 a 39 años (Mujeres),1002000081,23,2020,79807.0
35 a 39 años (Mujeres),1002000081,24,2020,101241.0
35 a 39 años (Mujeres),1002000081,25,2020,104776.0
35 a 39 años (Mujeres),1002000081,26,2020,103161.0
35 a 39 años (Mujeres),1002000081,27,2020,95245.0
35 a 39 años (Mujeres),1002000081,28,2020,131959.0
35 a 39 años (Mujeres),1002000081,29,2020,51310.0
35 a 39 años (Mujeres),1002000081,30,2020,300186.0
35 a 39 años (Mujeres),1002000081,31,2020,89222.0
35 a 39 años (Mujeres),1002000081,32,2020,55075.0
40 a 44 años (Mujeres),1002000084,00,2020,4441282.0
40 a 44 años (Mujeres),1002000084,01,2020,48539.0
40 a 44 años (Mujeres),1002000084,02,2020,135279.0
40 a 44 años (Mujeres),1002000084,03,2020,28999.0
40 a 44 años (Mujeres),1002000084,04,2020,33409.0
40 a 44 años (Mujeres),1002000084,05,2020,111696.0
40 a 44 años (Mujeres),1002000084,06,2020,26393.0
40 a 44 años (Mujeres),1002000084,07,2020,172732.0
40 a 44 años (Mujeres),1002000084,08,2020,127629.0
40 a 44 años (Mujeres),1002000084,09,2020,352995.0
40 a 44 años (Mujeres),1002000084,10,2020,59198.0
40 a 44 años (Mujeres),1002000084,11,2020,214681.0
40 a 44 años (Mujeres),1002000084,12,2020,111478.0
40 a 44 años (Mujeres),1002000084,13,2020,113323.0
40 a 44 años (Mujeres),1002000084,14,2020,283549.0
40 a 44 años (Mujeres),1002000084,15,2020,633375.0
40 a 44 años (Mujeres),1002000084,16,2020,156714.0
40 a 44 años (Mujeres),1002000084,17,2020,69823.0
40 a 44 años (Mujeres),1002000084,18,2020,41386.0
40 a 44 años (Mujeres),1002000084,19,2020,204546.0
40 a 44 años (Mujeres),1002000084,20,2020,139094.0
40 a 44 años (Mujeres),1002000084,21,2020,228539.0
40 a 44 años (Mujeres),1002000084,22,2020,86410.0
40 a 44 años (Mujeres),1002000084,23,2020,67896.0
40 a 44 años (Mujeres),1002000084,24,2020,94780.0
40 a 44 años (Mujeres),1002000084,25,2020,104332.0
40 a 44 años (Mujeres),1002000084,26,2020,102318.0
40 a 44 años (Mujeres),1002000084,27,2020,88479.0
40 a 44 años (Mujeres),1002000084,28,2020,127998.0
40 a 44 años (Mujeres),1002000084,29,2020,47898.0
40 a 44 años (Mujeres),1002000084,30,2020,290379.0
40 a 44 años (Mujeres),1002000084,31,2020,83472.0
40 a 44 años (Mujeres),1002000084,32,2020,53943.0
45 a 49 años (Mujeres),1002000087,00,2020,4130069.0
45 a 49 años (Mujeres),1002000087,01,2020,44506.0
45 a 49 años (Mujeres),1002000087,02,2020,126657.0
45 a 49 años (Mujeres),1002000087,03,2020,25053.0
45 a 49 años (Mujeres),1002000087,04,2020,29592.0
45 a 49 años (Mujeres),1002000087,05,2020,104356.0
45 a 49 años (Mujeres),1002000087,06,2020,23986.0
45 a 49 años (Mujeres),1002000087,07,2020,148524.0
45 a 49 años (Mujeres),1002000087,08,2020,125284.0
45 a 49 años (Mujeres),1002000087,09,2020,355099.0
45 a 49 años (Mujeres),1002000087,10,2020,55761.0
45 a 49 años (Mujeres),1002000087,11,2020,191241.0
45 a 49 años (Mujeres),1002000087,12,2020,101207.0
45 a 49 años (Mujeres),1002000087,13,2020,103374.0
45 a 49 años (Mujeres),1002000087,14,2020,263271.0
45 a 49 años (Mujeres),1002000087,15,2020,603324.0
45 a 49 años (Mujeres),1002000087,16,2020,141164.0
45 a 49 años (Mujeres),1002000087,17,2020,66348.0
45 a 49 años (Mujeres),1002000087,18,2020,37840.0
45 a 49 años (Mujeres),1002000087,19,2020,193524.0
45 a 49 años (Mujeres),1002000087,20,2020,125233.0
45 a 49 años (Mujeres),1002000087,21,2020,204659.0
45 a 49 años (Mujeres),1002000087,22,2020,77991.0
45 a 49 años (Mujeres),1002000087,23,2020,57491.0
45 a 49 años (Mujeres),1002000087,24,2020,88785.0
45 a 49 años (Mujeres),1002000087,25,2020,98203.0
45 a 49 años (Mujeres),1002000087,26,2020,95907.0
45 a 49 años (Mujeres),1002000087,27,2020,77074.0
45 a 49 años (Mujeres),1002000087,28,2020,120704.0
45 a 49 años (Mujeres),1002000087,29,2020,43113.0
45 a 49 años (Mujeres),1002000087,30,2020,275993.0
45 a 49 años (Mujeres),1002000087,31,2020,75786.0
45 a 49 años (Mujeres),1002000087,32,2020,49019.0
50 a 54 años (Mujeres),1002000093,00,2020,3705369.0
50 a 54 años (Mujeres),1002000093,01,2020,39510.0
50 a 54 años (Mujeres),1002000093,02,2020,108599.0
50 a 54 años (Mujeres),1002000093,03,2020,21427.0
50 a 54 años (Mujeres),1002000093,04,2020,25862.0
50 a 54 años (Mujeres),1002000093,05,2020,91791.0
50 a 54 años (Mujeres),1002000093,06,2020,21504.0
50 a 54 años (Mujeres),1002000093,07,2020,126691.0
50 a 54 años (Mujeres),1002000093,08,2020,112326.0
50 a 54 años (Mujeres),1002000093,09,2020,337089.0
50 a 54 años (Mujeres),1002000093,10,2020,51029.0
50 a 54 años (Mujeres),1002000093,11,2020,169887.0
50 a 54 años (Mujeres),1002000093,12,2020,93679.0
50 a 54 años (Mujeres),1002000093,13,2020,91744.0
50 a 54 años (Mujeres),1002000093,14,2020,234622.0
50 a 54 años (Mujeres),1002000093,15,2020,533715.0
50 a 54 años (Mujeres),1002000093,16,2020,130382.0
50 a 54 años (Mujeres),1002000093,17,2020,61696.0
50 a 54 años (Mujeres),1002000093,18,2020,33267.0
50 a 54 años (Mujeres),1002000093,19,2020,169947.0
50 a 54 años (Mujeres),1002000093,20,2020,113576.0
50 a 54 años (Mujeres),1002000093,21,2020,181558.0
50 a 54 años (Mujeres),1002000093,22,2020,66848.0
50 a 54 años (Mujeres),1002000093,23,2020,46544.0
50 a 54 años (Mujeres),1002000093,24,2020,81291.0
50 a 54 años (Mujeres),1002000093,25,2020,88822.0
50 a 54 años (Mujeres),1002000093,26,2020,86583.0
50 a 54 años (Mujeres),1002000093,27,2020,67733.0
50 a 54 años (Mujeres),1002000093,28,2020,108853.0
50 a 54 años (Mujeres),1002000093,29,2020,38242.0
50 a 54 años (Mujeres),1002000093,30,2020,260838.0
50 a 54 años (Mujeres),1002000093,31,2020,64472.0
50 a 54 años (Mujeres),1002000093,32,2020,45242.0
55 a 59 años (Mujeres),1002000096,00,2020,3002982.0
55 a 59 años (Mujeres),1002000096,01,2020,31257.0
55 a 59 años (Mujeres),1002000096,02,2020,83875.0
55 a 59 años (Mujeres),1002000096,03,2020,16826.0
55 a 59 años (Mujeres),1002000096,04,2020,20948.0
55 a 59 años (Mujeres),1002000096,05,2020,73100.0
55 a 59 años (Mujeres),1002000096,06,2020,17976.0
55 a 59 años (Mujeres),1002000096,07,2020,101450.0
55 a 59 años (Mujeres),1002000096,08,2020,89611.0
55 a 59 años (Mujeres),1002000096,09,2020,286796.0
55 a 59 años (Mujeres),1002000096,10,2020,42026.0
55 a 59 años (Mujeres),1002000096,11,2020,133874.0
55 a 59 años (Mujeres),1002000096,12,2020,79708.0
55 a 59 años (Mujeres),1002000096,13,2020,74551.0
55 a 59 años (Mujeres),1002000096,14,2020,189545.0
55 a 59 años (Mujeres),1002000096,15,2020,421734.0
55 a 59 años (Mujeres),1002000096,16,2020,108189.0
55 a 59 años (Mujeres),1002000096,17,2020,51767.0
55 a 59 años (Mujeres),1002000096,18,2020,28245.0
55 a 59 años (Mujeres),1002000096,19,2020,133074.0
55 a 59 años (Mujeres),1002000096,20,2020,96401.0
55 a 59 años (Mujeres),1002000096,21,2020,145475.0
55 a 59 años (Mujeres),1002000096,22,2020,51771.0
55 a 59 años (Mujeres),1002000096,23,2020,33471.0
55 a 59 años (Mujeres),1002000096,24,2020,66472.0
55 a 59 años (Mujeres),1002000096,25,2020,74744.0
55 a 59 años (Mujeres),1002000096,26,2020,71657.0
55 a 59 años (Mujeres),1002000096,27,2020,54741.0
55 a 59 años (Mujeres),1002000096,28,2020,86568.0
55 a 59 años (Mujeres),1002000096,29,2020,30129.0
55 a 59 años (Mujeres),1002000096,30,2020,216188.0
55 a 59 años (Mujeres),1002000096,31,2020,54357.0
55 a 59 años (Mujeres),1002000096,32,2020,36456.0
60 a 64 años (Mujeres),1002000099,00,2020,2563200.0
60 a 64 años (Mujeres),1002000099,01,2020,25871.0
60 a 64 años (Mujeres),1002000099,02,2020,68735.0
60 a 64 años (Mujeres),1002000099,03,2020,13680.0
60 a 64 años (Mujeres),1002000099,04,2020,16758.0
60 a 64 años (Mujeres),1002000099,05,2020,61643.0
60 a 64 años (Mujeres),1002000099,06,2020,15322.0
60 a 64 años (Mujeres),1002000099,07,2020,81058.0
60 a 64 años (Mujeres),1002000099,08,2020,74331.0
60 a 64 años (Mujeres),1002000099,09,2020,260449.0
60 a 64 años (Mujeres),1002000099,10,2020,34901.0
60 a 64 años (Mujeres),1002000099,11,2020,114923.0
60 a 64 años (Mujeres),1002000099,12,2020,67470.0
60 a 64 años (Mujeres),1002000099,13,2020,63216.0
60 a 64 años (Mujeres),1002000099,14,2020,168020.0
60 a 64 años (Mujeres),1002000099,15,2020,354099.0
60 a 64 años (Mujeres),1002000099,16,2020,95606.0
60 a 64 años (Mujeres),1002000099,17,2020,45352.0
60 a 64 años (Mujeres),1002000099,18,2020,24935.0
60 a 64 años (Mujeres),1002000099,19,2020,113541.0
60 a 64 años (Mujeres),1002000099,20,2020,83645.0
60 a 64 años (Mujeres),1002000099,21,2020,124995.0
60 a 64 años (Mujeres),1002000099,22,2020,42960.0
60 a 64 años (Mujeres),1002000099,23,2020,25146.0
60 a 64 años (Mujeres),1002000099,24,2020,56604.0
60 a 64 años (Mujeres),1002000099,25,2020,64690.0
60 a 64 años (Mujeres),1002000099,26,2020,62762.0
60 a 64 años (Mujeres),1002000099,27,2020,43470.0
60 a 64 años (Mujeres),1002000099,28,2020,73125.0
60 a 64 años (Mujeres),1002000099,29,2020,24821.0
60 a 64 años (Mujeres),1002000099,30,2020,184851.0
60 a 64 años (Mujeres),1002000099,31,2020,45890.0
60 a 64 años (Mujeres),1002000099,32,2020,30331.0
65 a 69 años (Mujeres),1002000102,00,2020,1938227.0
65 a 69 años (Mujeres),1002000102,01,2020,19125.0
65 a 69 años (Mujeres),1002000102,02,2020,49722.0
65 a 69 años (Mujeres),1002000102,03,2020,9687.0
65 a 69 años (Mujeres),1002000102,04,2020,13266.0
65 a 69 años (Mujeres),1002000102,05,2020,43792.0
65 a 69 años (Mujeres),1002000102,06,2020,11469.0
65 a 69 años (Mujeres),1002000102,07,2020,63742.0
65 a 69 años (Mujeres),1002000102,08,2020,53691.0
65 a 69 años (Mujeres),1002000102,09,2020,198951.0
65 a 69 años (Mujeres),1002000102,10,2020,25969.0
65 a 69 años (Mujeres),1002000102,11,2020,85867.0
65 a 69 años (Mujeres),1002000102,12,2020,55525.0
65 a 69 años (Mujeres),1002000102,13,2020,48894.0
65 a 69 años (Mujeres),1002000102,14,2020,128970.0
65 a 69 años (Mujeres),1002000102,15,2020,254157.0
65 a 69 años (Mujeres),1002000102,16,2020,73582.0
65 a 69 años (Mujeres),1002000102,17,2020,34892.0
65 a 69 años (Mujeres),1002000102,18,2020,19313.0
65 a 69 años (Mujeres),1002000102,19,2020,81642.0
65 a 69 años (Mujeres),1002000102,20,2020,68322.0
65 a 69 años (Mujeres),1002000102,21,2020,96984.0
65 a 69 años (Mujeres),1002000102,22,2020,31097.0
65 a 69 años (Mujeres),1002000102,23,2020,17466.0
65 a 69 años (Mujeres),1002000102,24,2020,43019.0
65 a 69 años (Mujeres),1002000102,25,2020,49892.0
65 a 69 años (Mujeres),1002000102,26,2020,45350.0
65 a 69 años (Mujeres),1002000102,27,2020,33227.0
65 a 69 años (Mujeres),1002000102,28,2020,52813.0
65 a 69 años (Mujeres),1002000102,29,2020,18039.0
65 a 69 años (Mujeres),1002000102,30,2020,148502.0
65 a 69 años (Mujeres),1002000102,31,2020,38048.0
65 a 69 años (Mujeres),1002000102,32,2020,23212.0
70 a 74 años (Mujeres),1002000105,00,2020,1413848.0
70 a 74 años (Mujeres),1002000105,01,2020,13804.0
70 a 74 años (Mujeres),1002000105,02,2020,34613.0
70 a 74 años (Mujeres),1002000105,03,2020,6380.0
70 a 74 años (Mujeres),1002000105,04,2020,8891.0
70 a 74 años (Mujeres),1002000105,05,2020,32226.0
70 a 74 años (Mujeres),1002000105,06,2020,8376.0
70 a 74 años (Mujeres),1002000105,07,2020,42736.0
70 a 74 años (Mujeres),1002000105,08,2020,39831.0
70 a 74 años (Mujeres),1002000105,09,2020,152614.0
70 a 74 años (Mujeres),1002000105,10,2020,19198.0
70 a 74 años (Mujeres),1002000105,11,2020,62892.0
70 a 74 años (Mujeres),1002000105,12,2020,40798.0
70 a 74 años (Mujeres),1002000105,13,2020,34782.0
70 a 74 años (Mujeres),1002000105,14,2020,96956.0
70 a 74 años (Mujeres),1002000105,15,2020,178657.0
70 a 74 años (Mujeres),1002000105,16,2020,55817.0
70 a 74 años (Mujeres),1002000105,17,2020,25384.0
70 a 74 años (Mujeres),1002000105,18,2020,14214.0
70 a 74 años (Mujeres),1002000105,19,2020,62182.0
70 a 74 años (Mujeres),1002000105,20,2020,49964.0
70 a 74 años (Mujeres),1002000105,21,2020,70370.0
70 a 74 años (Mujeres),1002000105,22,2020,22180.0
70 a 74 años (Mujeres),1002000105,23,2020,10974.0
70 a 74 años (Mujeres),1002000105,24,2020,33001.0
70 a 74 años (Mujeres),1002000105,25,2020,36570.0
70 a 74 años (Mujeres),1002000105,26,2020,32496.0
70 a 74 años (Mujeres),1002000105,27,2020,21524.0
70 a 74 años (Mujeres),1002000105,28,2020,39661.0
70 a 74 años (Mujeres),1002000105,29,2020,13170.0
70 a 74 años (Mujeres),1002000105,30,2020,107721.0
70 a 74 años (Mujeres),1002000105,31,2020,27846.0
70 a 74 años (Mujeres),1002000105,32,2020,18020.0
75 a 79 años (Mujeres),1002000108,00,2020,966684.0
75 a 79 años (Mujeres),1002000108,01,2020,8842.0
75 a 79 años (Mujeres),1002000108,02,2020,22041.0
75 a 79 años (Mujeres),1002000108,03,2020,4182.0
75 a 79 años (Mujeres),1002000108,04,2020,5932.0
75 a 79 años (Mujeres),1002000108,05,2020,20965.0
75 a 79 años (Mujeres),1002000108,06,2020,5702.0
75 a 79 años (Mujeres),1002000108,07,2020,31187.0
75 a 79 años (Mujeres),1002000108,08,2020,26792.0
75 a 79 años (Mujeres),1002000108,09,2020,101005.0
75 a 79 años (Mujeres),1002000108,10,2020,13096.0
75 a 79 años (Mujeres),1002000108,11,2020,42868.0
75 a 79 años (Mujeres),1002000108,12,2020,30599.0
75 a 79 años (Mujeres),1002000108,13,2020,24607.0
75 a 79 años (Mujeres),1002000108,14,2020,63993.0
75 a 79 años (Mujeres),1002000108,15,2020,115335.0
75 a 79 años (Mujeres),1002000108,16,2020,39244.0
75 a 79 años (Mujeres),1002000108,17,2020,17581.0
75 a 79 años (Mujeres),1002000108,18,2020,10118.0
75 a 79 años (Mujeres),1002000108,19,2020,41804.0
75 a 79 años (Mujeres),1002000108,20,2020,38820.0
75 a 79 años (Mujeres),1002000108,21,2020,49695.0
75 a 79 años (Mujeres),1002000108,22,2020,14901.0
75 a 79 años (Mujeres),1002000108,23,2020,6420.0
75 a 79 años (Mujeres),1002000108,24,2020,23695.0
75 a 79 años (Mujeres),1002000108,25,2020,25147.0
75 a 79 años (Mujeres),1002000108,26,2020,21842.0
75 a 79 años (Mujeres),1002000108,27,2020,15152.0
75 a 79 años (Mujeres),1002000108,28,2020,27428.0
75 a 79 años (Mujeres),1002000108,29,2020,9127.0
75 a 79 años (Mujeres),1002000108,30,2020,76773.0
75 a 79 años (Mujeres),1002000108,31,2020,18449.0
75 a 79 años (Mujeres),1002000108,32,2020,13342.0
80 a 84 años (Mujeres),1002000111,00,2020,651552.0
80 a 84 años (Mujeres),1002000111,01,2020,5789.0
80 a 84 años (Mujeres),1002000111,02,2020,14144.0
80 a 84 años (Mujeres),1002000111,03,2020,2515.0
80 a 84 años (Mujeres),1002000111,04,2020,3818.0
80 a 84 años (Mujeres),1002000111,05,2020,13652.0
80 a 84 años (Mujeres),1002000111,06,2020,3756.0
80 a 84 años (Mujeres),1002000111,07,2020,19198.0
80 a 84 años (Mujeres),1002000111,08,2020,17114.0
80 a 84 años (Mujeres),1002000111,09,2020,71386.0
80 a 84 años (Mujeres),1002000111,10,2020,8968.0
80 a 84 años (Mujeres),1002000111,11,2020,29911.0
80 a 84 años (Mujeres),1002000111,12,2020,21313.0
80 a 84 años (Mujeres),1002000111,13,2020,16463.0
80 a 84 años (Mujeres),1002000111,14,2020,42525.0
80 a 84 años (Mujeres),1002000111,15,2020,74229.0
80 a 84 años (Mujeres),1002000111,16,2020,27681.0
80 a 84 años (Mujeres),1002000111,17,2020,12163.0
80 a 84 años (Mujeres),1002000111,18,2020,6694.0
80 a 84 años (Mujeres),1002000111,19,2020,28281.0
80 a 84 años (Mujeres),1002000111,20,2020,27544.0
80 a 84 años (Mujeres),1002000111,21,2020,34252.0
80 a 84 años (Mujeres),1002000111,22,2020,9743.0
80 a 84 años (Mujeres),1002000111,23,2020,3851.0
80 a 84 años (Mujeres),1002000111,24,2020,17330.0
80 a 84 años (Mujeres),1002000111,25,2020,16506.0
80 a 84 años (Mujeres),1002000111,26,2020,14305.0
80 a 84 años (Mujeres),1002000111,27,2020,9722.0
80 a 84 años (Mujeres),1002000111,28,2020,18919.0
80 a 84 años (Mujeres),1002000111,29,2020,6256.0
80 a 84 años (Mujeres),1002000111,30,2020,52150.0
80 a 84 años (Mujeres),1002000111,31,2020,11957.0
80 a 84 años (Mujeres),1002000111,32,2020,9417.0
85 a 89 años (Mujeres),1002000114,00,2020,375894.0
85 a 89 años (Mujeres),1002000114,01,2020,3216.0
85 a 89 años (Mujeres),1002000114,02,2020,7174.0
85 a 89 años (Mujeres),1002000114,03,2020,1391.0
85 a 89 años (Mujeres),1002000114,04,2020,2300.0
85 a 89 años (Mujeres),1002000114,05,2020,6992.0
85 a 89 años (Mujeres),1002000114,06,2020,2062.0
85 a 89 años (Mujeres),1002000114,07,2020,11201.0
85 a 89 años (Mujeres),1002000114,08,2020,8665.0
85 a 89 años (Mujeres),1002000114,09,2020,42038.0
85 a 89 años (Mujeres),1002000114,10,2020,4851.0
85 a 89 años (Mujeres),1002000114,11,2020,17658.0
85 a 89 años (Mujeres),1002000114,12,2020,13156.0
85 a 89 años (Mujeres),1002000114,13,2020,9708.0
85 a 89 años (Mujeres),1002000114,14,2020,23664.0
85 a 89 años (Mujeres),1002000114,15,2020,42463.0
85 a 89 años (Mujeres),1002000114,16,2020,16987.0
85 a 89 años (Mujeres),1002000114,17,2020,7554.0
85 a 89 años (Mujeres),1002000114,18,2020,3783.0
85 a 89 años (Mujeres),1002000114,19,2020,14723.0
85 a 89 años (Mujeres),1002000114,20,2020,17219.0
85 a 89 años (Mujeres),1002000114,21,2020,21151.0
85 a 89 años (Mujeres),1002000114,22,2020,5801.0
85 a 89 años (Mujeres),1002000114,23,2020,2046.0
85 a 89 años (Mujeres),1002000114,24,2020,10229.0
85 a 89 años (Mujeres),1002000114,25,2020,8786.0
85 a 89 años (Mujeres),1002000114,26,2020,7506.0
85 a 89 años (Mujeres),1002000114,27,2020,6053.0
85 a 89 años (Mujeres),1002000114,28,2020,10267.0
85 a 89 años (Mujeres),1002000114,29,2020,4100.0
85 a 89 años (Mujeres),1002000114,30,2020,30714.0
85 a 89 años (Mujeres),1002000114,31,2020,6694.0
85 a 89 años (Mujeres),1002000114,32,2020,5742.0
90 a 94 años (Mujeres),1002000117,00,2020,159448.0
90 a 94 años (Mujeres),1002000117,01,2020,1468.0
90 a 94 años (Mujeres),1002000117,02,2020,2961.0
90 a 94 años (Mujeres),1002000117,03,2020,569.0
90 a 94 años (Mujeres),1002000117,04,2020,936.0
90 a 94 años (Mujeres),1002000117,05,2020,2886.0
90 a 94 años (Mujeres),1002000117,06,2020,916.0
90 a 94 años (Mujeres),1002000117,07,2020,4553.0
90 a 94 años (Mujeres),1002000117,08,2020,3246.0
90 a 94 años (Mujeres),1002000117,09,2020,19472.0
90 a 94 años (Mujeres),1002000117,10,2020,1892.0
90 a 94 años (Mujeres),1002000117,11,2020,8188.0
90 a 94 años (Mujeres),1002000117,12,2020,5148.0
90 a 94 años (Mujeres),1002000117,13,2020,4335.0
90 a 94 años (Mujeres),1002000117,14,2020,10663.0
90 a 94 años (Mujeres),1002000117,15,2020,17001.0
90 a 94 años (Mujeres),1002000117,16,2020,7387.0
90 a 94 años (Mujeres),1002000117,17,2020,3162.0
90 a 94 años (Mujeres),1002000117,18,2020,1594.0
90 a 94 años (Mujeres),1002000117,19,2020,6462.0
90 a 94 años (Mujeres),1002000117,20,2020,7080.0
90 a 94 años (Mujeres),1002000117,21,2020,8867.0
90 a 94 años (Mujeres),1002000117,22,2020,2599.0
90 a 94 años (Mujeres),1002000117,23,2020,768.0
90 a 94 años (Mujeres),1002000117,24,2020,4550.0
90 a 94 años (Mujeres),1002000117,25,2020,3514.0
90 a 94 años (Mujeres),1002000117,26,2020,2878.0
90 a 94 años (Mujeres),1002000117,27,2020,2380.0
90 a 94 años (Mujeres),1002000117,28,2020,4317.0
90 a 94 años (Mujeres),1002000117,29,2020,1864.0
90 a 94 años (Mujeres),1002000117,30,2020,12759.0
90 a 94 años (Mujeres),1002000117,31,2020,2624.0
90 a 94 años (Mujeres),1002000117,32,2020,2409.0
95 a 99 años (Mujeres),1002000120,00,2020,58590.0
95 a 99 años (Mujeres),1002000120,01,2020,512.0
95 a 99 años (Mujeres),1002000120,02,2020,990.0
95 a 99 años (Mujeres),1002000120,03,2020,214.0
95 a 99 años (Mujeres),1002000120,04,2020,348.0
95 a 99 años (Mujeres),1002000120,05,2020,879.0
95 a 99 años (Mujeres),1002000120,06,2020,365.0
95 a 99 años (Mujeres),1002000120,07,2020,2103.0
95 a 99 años (Mujeres),1002000120,08,2020,946.0
95 a 99 años (Mujeres),1002000120,09,2020,6341.0
95 a 99 años (Mujeres),1002000120,10,2020,594.0
95 a 99 años (Mujeres),1002000120,11,2020,3017.0
95 a 99 años (Mujeres),1002000120,12,2020,2293.0
95 a 99 años (Mujeres),1002000120,13,2020,1905.0
95 a 99 años (Mujeres),1002000120,14,2020,3959.0
95 a 99 años (Mujeres),1002000120,15,2020,6174.0
95 a 99 años (Mujeres),1002000120,16,2020,3004.0
95 a 99 años (Mujeres),1002000120,17,2020,1137.0
95 a 99 años (Mujeres),1002000120,18,2020,563.0
95 a 99 años (Mujeres),1002000120,19,2020,1964.0
95 a 99 años (Mujeres),1002000120,20,2020,2818.0
95 a 99 años (Mujeres),1002000120,21,2020,3554.0
95 a 99 años (Mujeres),1002000120,22,2020,974.0
95 a 99 años (Mujeres),1002000120,23,2020,278.0
95 a 99 años (Mujeres),1002000120,24,2020,1691.0
95 a 99 años (Mujeres),1002000120,25,2020,1154.0
95 a 99 años (Mujeres),1002000120,26,2020,882.0
95 a 99 años (Mujeres),1002000120,27,2020,980.0
95 a 99 años (Mujeres),1002000120,28,2020,1375.0
95 a 99 años (Mujeres),1002000120,29,2020,699.0
95 a 99 años (Mujeres),1002000120,30,2020,4976.0
95 a 99 años (Mujeres),1002000120,31,2020,916.0
95 a 99 años (Mujeres),1002000120,32,2020,985.0
100 años y más (Mujeres),1002000066,00,2020,11651.0
100 años y más (Mujeres),1002000066,01,2020,76.0
100 años y más (Mujeres),1002000066,02,2020,171.0
100 años y más (Mujeres),1002000066,03,2020,37.0
100 años y más (Mujeres),1002000066,04,2020,71.0
100 años y más (Mujeres),1002000066,05,2020,144.0
100 años y más (Mujeres),1002000066,06,2020,95.0
100 años y más (Mujeres),1002000066,07,2020,798.0
100 años y más (Mujeres),1002000066,08,2020,155.0
100 años y más (Mujeres),1002000066,09,2020,951.0
100 años y más (Mujeres),1002000066,10,2020,97.0
100 años y más (Mujeres),1002000066,11,2020,456.0
100 años y más (Mujeres),1002000066,12,2020,709.0
100 años y más (Mujeres),1002000066,13,2020,450.0
100 años y más (Mujeres),1002000066,14,2020,715.0
100 años y más (Mujeres),1002000066,15,2020,1034.0
100 años y más (Mujeres),1002000066,16,2020,549.0
100 años y más (Mujeres),1002000066,17,2020,214.0
100 años y más (Mujeres),1002000066,18,2020,140.0
100 años y más (Mujeres),1002000066,19,2020,304.0
100 años y más (Mujeres),1002000066,20,2020,683.0
100 años y más (Mujeres),1002000066,21,2020,730.0
100 años y más (Mujeres),1002000066,22,2020,166.0
100 años y más (Mujeres),1002000066,23,2020,36.0
100 años y más (Mujeres),1002000066,24,2020,279.0
100 años y más (Mujeres),1002000066,25,2020,234.0
100 años y más (Mujeres),1002000066,26,2020,114.0
100 años y más (Mujeres),1002000066,27,2020,277.0
100 años y más (Mujeres),1002000066,28,2020,207.0
100 años y más (Mujeres),1002000066,29,2020,140.0
100 años y más (Mujeres),1002000066,30,2020,1358.0
100 años y más (Mujeres),1002000066,31,2020,124.0
100 años y más (Mujeres),1002000066,32,2020,137.0
