fecha,Total,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2014-07-01,6123.848,83.2636,161.0008,12.5381,15.1155,124.1275,70.7178,111.6229,129.2696,347.9767,134.3112,381.4503,558.1788,326.7125,195.5185,476.5725,575.9919,135.8522,99.6309,161.3559,321.4833,353.1046,108.7802,28.5025,209.1517,126.045,85.7024,32.4768,195.484,63.2186,278.8233,34.3849,185.4834
2014-10-01,6213.584,85.5291,159.4294,13.2245,14.0401,102.5936,58.4085,126.3541,147.7228,337.4838,132.9863,392.7766,511.0242,295.3174,238.2655,559.8871,624.5305,137.3227,99.4325,162.0871,323.9848,350.5989,109.9495,28.1631,209.916,136.6455,87.3769,32.119,185.0332,57.0871,270.6171,33.4831,190.1937
2015-01-01,5870.0104,82.7806,154.7197,11.8535,13.2612,94.5615,58.9671,131.1161,143.8274,256.7471,120.5707,380.2281,521.2861,293.399,186.2641,551.4527,620.4468,131.3567,91.1018,149.655,316.612,329.2135,102.2118,27.9852,184.6192,132.7398,87.2502,29.2319,146.7256,49.8837,256.3582,33.3567,180.2276
2015-04-01,6493.4847,90.2154,173.4374,13.1977,15.3048,115.6664,63.0227,138.9768,179.5345,272.1399,201.9465,408.1532,549.6364,347.6128,187.4133,516.8548,598.4791,169.2729,91.4583,171.3647,309.8915,327.4779,119.8382,33.4441,220.1102,138.1601,126.7679,86.626,190.6532,133.9283,271.8764,40.4993,190.524
2015-07-01,6695.661,94.6035,179.2369,13.7581,15.3178,103.4002,57.2228,164.4662,175.2703,275.3273,149.8786,416.7126,623.3593,338.821,198.0104,591.5599,678.556,147.0014,115.1894,171.0127,353.6291,367.2926,131.0377,31.9187,242.2605,137.3537,97.7115,35.1238,185.0443,65.6519,293.7455,35.8679,210.319
2015-10-01,6317.3519,89.4957,166.0836,13.5586,14.2807,98.2956,55.5643,158.672,164.1866,289.9858,138.0433,397.4069,563.482,333.2965,176.6152,566.2047,653.4527,142.0454,104.5948,161.856,318.9452,349.4919,116.8212,30.8978,222.7672,132.7199,97.3587,34.6833,171.7307,56.197,269.3919,33.8099,195.4172
2016-01-01,6335.4051,91.9112,166.8735,13.227,14.6433,95.7618,57.4628,149.6413,165.6935,319.174,131.8252,389.7678,557.3944,341.9768,170.6806,599.0904,659.2861,142.1365,97.4946,159.5737,333.0841,349.0004,112.4735,30.062,211.5185,139.6086,101.8644,33.1725,151.3508,50.5432,266.6821,33.5489,198.8815
2016-04-01,7112.897,102.5953,177.6958,14.6418,17.1763,109.508,63.1899,148.7178,184.8412,361.9721,159.1158,426.8207,640.0218,369.4091,206.6122,666.0384,720.3576,155.5493,113.2922,169.72,371.4771,387.0531,141.5243,33.0604,252.9287,150.3961,115.0463,41.2274,177.171,61.5584,302.2556,37.4111,234.5124
2016-07-01,7066.433,106.1481,172.0992,14.5729,17.7098,111.1918,65.2393,148.1383,188.6088,379.6476,168.8654,411.1184,639.0059,339.326,207.0973,652.824,702.6574,148.8206,121.2892,160.0198,372.749,379.7597,141.6993,34.6213,262.503,170.1513,104.106,41.0296,172.3028,67.4244,292.0059,38.0404,235.6607
2016-10-01,7116.4087,105.0479,166.8931,13.6736,17.4789,114.466,72.064,146.5384,176.3852,374.5322,161.3569,422.5181,623.1983,355.7018,200.8195,663.2252,739.1579,151.2615,116.2809,174.8672,383.6295,385.3152,139.0429,35.635,259.3241,177.5558,101.6069,43.1586,169.063,60.3271,294.8462,37.4445,233.9934
2017-01-01,7065.3369,102.4569,169.1198,15.2536,18.0201,113.0,66.2345,157.8381,187.879,313.2042,153.6252,422.4368,618.6441,368.2742,194.5401,665.4574,720.7769,152.0469,109.1371,204.0002,388.0902,393.3997,134.6865,34.2468,249.6668,174.1145,102.4174,38.4931,157.9282,55.6646,312.6431,42.2154,229.8256
2017-04-01,7813.0774,112.8221,193.5122,16.5844,19.6049,129.6761,77.7689,165.3644,205.6696,332.853,186.6258,454.9149,722.1986,395.5521,220.9167,730.0883,781.6546,170.0576,125.0377,222.2957,397.2086,421.6918,155.2773,36.8367,295.201,188.3387,114.0873,40.9217,183.3111,64.9237,337.513,46.3342,268.2349
2017-07-01,7892.509,114.0737,202.1818,17.8916,20.09,135.1432,79.6061,171.6549,215.593,345.981,200.8599,461.2925,722.2228,373.0404,220.7629,735.2358,771.4935,169.7628,136.7322,223.1238,391.8822,418.8995,157.8481,39.0073,302.2034,181.627,118.5469,44.7005,197.6283,70.6561,336.2566,47.9216,268.5894
2017-10-01,8171.9908,115.3645,199.8225,18.2323,19.722,157.6139,87.914,173.4187,219.3626,338.1723,195.6453,475.8314,743.1598,398.173,222.7008,787.1608,849.4364,169.7668,137.5554,234.2578,403.2612,427.8191,159.7829,40.2227,309.6314,195.4723,124.5585,45.5544,201.7079,65.8614,337.8516,48.1472,268.8102
2018-01-01,7332.1379,104.5366,187.6592,17.1241,17.4313,139.4594,85.6413,173.9406,205.2605,307.5527,164.3214,426.8181,645.4894,374.5522,190.2492,718.7836,750.7397,151.1969,114.0383,209.7799,378.3629,391.327,134.9687,38.0704,261.9332,179.5092,114.8854,43.5297,174.4283,53.1842,297.5639,45.1367,234.6639
2018-04-01,9273.2823,130.1306,231.2351,20.6281,21.2846,156.5633,85.944,217.382,266.3064,387.6622,225.6469,526.4712,847.3377,451.7389,257.2015,914.5006,938.0802,186.1846,148.1963,258.3967,491.6597,472.124,185.6287,43.0705,347.8528,217.223,145.356,55.9748,219.9035,70.252,385.9274,53.9206,313.4984
2018-07-01,8687.4218,122.5829,225.0964,20.3815,21.6338,154.0237,76.0668,223.2901,261.4956,354.3267,226.4562,496.5621,788.7582,405.1669,242.7168,816.8955,849.4964,175.187,144.5457,241.7395,443.0468,445.1223,178.0935,43.9963,333.3357,203.8557,139.0026,55.9602,213.1209,72.4503,371.7588,53.2756,287.9815
2018-10-01,9142.2745,128.9194,231.1272,21.5163,21.3769,155.6217,83.3901,230.3521,262.269,417.0828,217.3507,518.0592,827.0617,437.8882,242.3114,897.9371,964.9982,183.3363,154.5135,241.742,476.8828,448.2929,176.5608,46.0284,330.3372,228.8574,146.2338,59.0947,207.5514,67.7993,370.254,54.6264,292.9016
2019-01-01,8072.0972,112.8066,206.5659,19.5555,19.3304,142.6024,68.8464,227.6878,247.39,389.5608,182.7176,464.3755,705.087,406.173,205.9827,784.2682,805.3664,163.3117,126.7753,219.8189,408.608,407.1202,149.8035,42.7662,287.8484,206.632,135.0482,60.972,189.314,55.2503,331.1402,49.5519,249.8199
2019-04-01,9695.3757,132.5081,239.6043,22.6902,24.3975,169.8443,78.7911,286.9965,304.5941,452.3899,232.0891,551.8263,877.6326,472.9011,261.2545,916.8092,943.6692,191.356,154.2011,259.4113,484.7773,475.5046,189.9649,50.5197,360.6109,241.9388,160.0021,81.8382,238.6958,70.0513,407.0727,58.1445,303.2887
2019-07-01,10040.7286,140.8648,253.7569,23.3121,25.0019,176.1976,81.8624,276.815,311.9969,469.8537,255.8227,558.3734,928.7134,467.0142,275.1705,955.3507,988.4165,193.3568,164.7748,256.1759,517.6447,489.337,202.4243,50.706,379.7292,247.4502,160.271,64.6077,243.6002,75.0443,430.0184,60.9526,316.1131
2019-10-01,9442.2843,131.4146,236.0679,23.2222,22.4881,168.8258,82.436,243.2466,283.3814,449.8089,233.272,534.8486,876.7779,458.6798,246.4367,913.6723,981.3776,181.5869,153.6442,239.8938,462.8193,458.736,183.7566,47.7957,352.909,250.8926,152.593,51.1013,222.7624,63.3885,384.8649,58.8732,290.7105
2020-01-01,9627.2396,131.5172,257.2246,22.2678,24.6456,165.4268,85.6436,258.0957,288.9951,491.9975,221.3011,557.0853,839.5257,486.9215,239.8917,1007.7629,991.1247,183.7714,153.0249,232.1945,499.1349,454.0258,182.6613,45.7895,335.8095,245.7283,159.0148,60.7735,210.9486,55.2842,379.4241,60.0894,300.1382
2020-04-01,10155.1018,139.3498,338.1114,25.123,26.201,188.8994,89.1329,263.6595,357.2544,510.1312,248.4274,548.383,937.0533,466.2763,257.7693,1060.5508,1039.669,179.6583,167.0386,252.2842,432.7972,417.7536,200.6063,44.3404,379.3957,284.2,188.7435,57.9612,245.3812,56.7687,390.2898,46.7849,315.1067
2020-07-01,10957.1663,139.0205,315.4985,34.5949,36.5934,188.9091,88.7386,328.7234,322.9069,598.3273,254.9718,716.7824,870.9757,502.2996,286.8825,1057.4414,1030.0113,203.5694,185.1789,283.49,520.2102,556.9288,224.1875,91.2114,373.272,269.2044,195.2659,89.6021,268.3049,73.2069,464.0019,76.962,309.8927
2020-10-01,10964.4252,146.7446,304.7516,29.1253,31.6542,191.2991,95.8726,330.6146,314.9456,593.7912,262.5203,673.0076,904.9955,551.2104,272.4531,1103.9497,1125.1814,215.0726,189.0504,276.5564,508.9593,504.9147,216.9467,65.8842,382.4196,272.7986,185.5949,80.4264,247.921,67.14,433.7246,67.9033,316.9956
2021-01-01,10932.0037,144.6948,303.9325,28.8785,30.3168,189.8341,98.9874,357.3963,344.345,628.7711,254.573,650.2748,883.9296,559.4591,261.8188,1192.9046,1082.088,208.8677,184.3698,267.9773,513.2466,452.5703,199.0715,67.2796,349.7173,275.9201,190.7774,89.5436,243.0562,61.2156,414.639,67.8853,333.6622
2021-04-01,13450.4114,184.0707,355.9131,33.182,38.7904,237.2845,113.5779,460.9478,422.326,740.0125,335.1613,812.4374,1129.6304,684.9745,337.3944,1356.1912,1319.443,262.1544,228.044,345.3438,622.6662,545.5178,262.9131,82.1979,457.9273,312.4991,233.7606,112.5955,305.8577,81.7915,525.557,86.1443,424.104
2021-07-01,13828.9907,186.5437,362.1583,32.9493,40.9163,247.5367,112.7633,541.5949,430.9409,796.2182,339.4619,859.2231,1152.1645,687.2712,356.8222,1333.5875,1307.4811,278.2708,225.0717,359.827,642.8737,571.9452,289.4652,81.7422,463.9815,298.0015,227.5538,121.4844,307.5162,91.9608,564.9517,91.5092,425.2026
2021-10-01,14311.1924,195.6817,353.9382,32.9638,40.8829,249.9493,119.1394,575.588,399.8333,835.2753,343.4482,894.1018,1214.5986,750.3467,369.3631,1402.9393,1385.1992,280.4189,232.9669,357.109,682.0709,614.5802,277.2545,84.7749,486.6718,300.3731,230.9612,116.4255,295.3279,89.3757,574.2809,96.3524,428.9996
2022-01-01,12575.6656,175.2496,309.2606,31.8877,34.195,222.2828,107.5786,609.3326,342.723,689.8589,278.5084,781.8959,1048.7546,673.0547,352.088,1208.6337,1180.876,238.1244,188.9825,309.9185,631.7226,580.2867,245.0016,85.3336,413.7176,280.6366,207.0722,98.7286,239.2502,73.8375,489.1923,85.4148,362.2658
2022-04-01,15073.0475,219.3623,354.929,39.8352,41.8713,266.0985,109.5391,772.547,428.4799,814.1254,349.1502,904.8572,1321.9024,778.6208,417.0447,1393.6795,1378.1542,277.8354,224.7423,378.951,753.9672,705.3037,312.328,95.9925,514.8587,321.1115,239.5015,109.3071,299.19,97.5404,601.5335,98.7725,451.9155
2022-07-01,15581.5674,232.4536,364.6571,66.6342,42.8602,277.6703,118.8128,857.2195,435.3421,860.3219,370.4895,916.5691,1351.716,761.4405,450.7638,1409.4763,1386.9607,293.7677,225.5335,383.6484,782.7558,739.058,329.2512,100.6103,540.9086,303.8666,231.1627,109.3871,306.4333,113.3591,640.8895,104.9146,472.6336
2022-10-01,15637.5478,233.098,361.9416,65.8244,41.5962,295.1431,131.9004,951.6119,419.3811,819.8957,363.6192,951.282,1331.5198,776.957,472.6261,1377.2217,1394.9016,301.4101,229.1931,382.037,769.4965,749.1185,316.8985,109.8498,532.7192,311.3728,232.8015,114.5818,295.7469,103.1258,635.8279,107.5404,457.3083
2023-01-01,13970.3156,209.2045,332.8697,52.7244,37.5594,253.39,114.8626,962.2904,394.8341,752.9891,299.001,820.4918,1173.0612,721.6811,380.0545,1261.476,1222.5512,257.7929,195.2143,337.933,710.6571,700.3465,271.7638,93.1642,446.124,268.7839,211.4501,94.7219,253.2878,85.4077,561.9751,98.6438,394.0087
2023-04-01,16267.1542,246.8825,366.9033,47.8759,46.1101,267.7388,122.7314,1101.2196,418.6177,887.307,359.6013,1158.5228,1411.2599,826.0649,453.0092,1378.7392,1386.5336,295.121,227.1599,371.5939,814.1102,820.9081,324.9937,96.8382,540.656,299.7599,235.5338,104.9889,289.9144,105.419,677.4116,109.5979,474.0304
2023-07-01,16853.2845,246.6109,384.9582,39.5853,47.9445,277.1731,127.621,1194.065,401.7751,987.9466,380.0171,1260.3781,1438.283,831.9076,480.1191,1382.0392,1386.9804,311.1851,228.8639,389.0304,869.0432,839.4293,337.3307,104.0121,560.869,276.0746,237.9506,118.2718,291.3638,118.4613,698.7525,117.2276,488.0144
2023-10-01,16227.9179,236.1761,362.5953,38.0889,42.0822,253.5342,114.2613,1109.714,376.6517,1239.696,352.4174,1114.3647,1391.8657,802.3143,441.5947,1333.6311,1413.5164,284.9758,223.591,373.1547,820.2387,784.2409,315.1261,103.1259,523.8752,268.5889,230.5151,102.1189,266.297,104.9092,635.6698,108.792,460.1947
2024-01-01,14082.6426,204.7375,318.6707,34.2058,36.0529,213.2949,105.8572,917.4365,321.9502,1064.1463,281.7629,1029.4358,1175.8475,703.326,374.7536,1203.6883,1221.6174,249.5489,191.3337,323.164,730.4351,726.1879,264.1905,95.1348,434.712,227.7573,196.3126,87.1131,216.9046,85.1729,545.0679,104.3642,398.4596
2024-04-01,17243.8475,252.7127,376.6926,39.1624,45.241,250.8792,123.4079,1099.6973,388.4386,1298.2466,365.1108,1241.1448,1492.3615,879.9237,478.0774,1440.0521,1462.0119,303.6788,230.017,395.4899,921.7115,891.3273,340.8139,108.3609,546.6032,255.6643,223.63,102.5982,265.9118,109.2706,695.8827,118.0845,501.6427
2024-07-01,17033.294,256.6272,374.185,38.5795,44.9903,246.9186,113.8606,1086.4001,396.9215,1194.8254,374.3965,1235.1297,1520.1924,841.5499,480.0329,1448.2362,1479.0693,299.7439,221.1516,320.7157,914.5005,887.9038,347.1881,98.4964,560.6488,224.308,217.5605,97.2223,267.936,113.951,695.7069,118.2599,516.0855
2024-10-01,16386.5975,244.1016,377.5852,38.0019,43.0125,240.0812,111.9878,1064.9,370.1968,1127.4728,349.4633,1095.7856,1456.8817,861.4191,451.476,1411.1213,1483.8989,291.2206,215.1502,315.6159,866.8083,861.3735,324.5581,93.53,541.3933,208.5136,207.2332,94.8726,266.0127,103.0897,666.0275,113.263,490.5496
2025-01-01,14253.7304,216.6151,340.1633,34.212,39.6691,201.3251,98.4704,971.383,320.8922,942.8733,284.3934,890.6886,1216.9694,797.986,395.5234,1248.592,1267.8189,263.3552,184.5414,270.2013,807.6354,788.5591,278.3369,84.7478,449.5496,175.5608,178.1236,79.0727,217.5481,86.5515,594.4525,107.7026,420.2168
2025-04-01,15305.0056,235.9407,471.4734,33.9944,44.1141,210.3385,101.8984,1066.239,328.1495,816.7248,329.1483,932.6486,1385.6906,856.0195,447.4234,1259.0307,1327.3679,293.0552,197.1052,289.1617,869.8786,856.2287,308.924,84.3291,517.9801,184.2578,174.5907,83.3446,245.4779,101.1409,657.8609,113.7918,481.6767
2025-07-01,16150.7347,243.9429,507.0846,37.4428,47.3328,218.3895,105.7346,1105.0614,348.2011,954.3101,352.2534,933.3139,1459.9814,873.0359,476.1405,1306.711,1376.2659,308.4275,202.2428,307.4262,941.6531,910.201,324.5839,91.4537,548.1998,195.9738,180.6941,85.4868,255.3921,114.0,703.1056,121.3151,515.3773
2025-10-01,16067.0497,240.8297,449.7179,38.2261,44.0982,223.3913,110.1341,1015.931,358.1708,1172.7243,337.5163,906.9518,1451.0286,868.5212,449.6434,1329.9602,1421.26,301.3662,205.6313,313.8977,888.5382,870.6889,306.0355,95.1769,536.0964,208.0534,192.372,82.3026,254.9535,105.5921,659.9723,119.1073,509.1607
2026-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
