Anio_Censal,Entidad,Personal_Ocupado,Produccion_Bruta,Indicador_Productividad
2023,Aguascalientes,423999.0,536022.609,1264.2072481303023
2023,Baja California,1155112.0,978451.037,847.0616156701687
2023,Baja California Sur,227389.0,152657.248,671.3484293435478
2023,Campeche,193656.0,399970.518,2065.365999504276
2023,Coahuila,984646.0,1687584.57,1713.8997873347378
2023,Colima,178977.0,120607.61,673.8721176464015
2023,Chiapas,590177.0,337806.107,572.3810094259858
2023,Chihuahua,1121537.0,836335.336,745.704632125378
2023,Ciudad de México,3556589.0,6049292.507,1700.8691493450608
2023,Durango,351860.0,261278.329,742.563317796851
2023,Guanajuato,1454251.0,1923714.8,1322.8217137206711
2023,Guerrero,468411.0,170541.025,364.08415899712
2023,Hidalgo,502740.0,445723.066,886.5876317778574
2023,Jalisco,2092026.0,1870777.944,894.2422054028009
2023,México,2795495.0,2454923.373,878.1712623345777
2023,Michoacán,832096.0,492511.695,591.8928765430912
2023,Morelos,378904.0,272283.305,718.6076288453012
2023,Nayarit,256320.0,129846.932,506.58135143570536
2023,Nuevo León,1925137.0,2976584.291,1546.167514831412
2023,Oaxaca,612999.0,330924.449,539.845006272441
2023,Puebla,1251065.0,977918.43,781.6687622145932
2023,Querétaro,718723.0,962425.393,1339.076936455352
2023,Quintana Roo,431158.0,301286.691,698.7848793249806
2023,San Luis Potosí,606745.0,890552.674,1467.7544503869008
2023,Sinaloa,634394.0,408929.304,644.5983158731009
2023,Sonora,772126.0,914516.293,1184.4132861735002
2023,Tabasco,356746.0,741058.618,2077.272395485864
2023,Tamaulipas,875866.0,725197.485,827.977664391585
2023,Tlaxcala,268002.0,176779.621,659.6205289512766
2023,Veracruz,1111079.0,1086493.357,977.8722818089444
2023,Yucatán,574909.0,336146.13,584.6944994773086
2023,Zacatecas,262299.0,198269.264,755.890277888974
