Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila de Zaragoza,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas
noviembre 2011,234.45,255.65,241.13,304.93,221.95,235.19,339.01,239.17,220.12,194.06,209.59,221.22,220.45,264.72,252.17,220.6,249.55,204.58,288.06,210.98,242.41,286.2,204.14,237.98,192.49,215.81,223.9,238.7,214.7,259.33,214.07,214.92
diciembre 2011,235.77,256.86,244.79,304.78,221.23,235.96,341.27,240.54,219.53,194.93,210.35,218.73,221.58,265.43,253.06,219.85,249.66,203.99,289.34,210.04,242.01,288.59,202.75,237.82,190.92,216.61,223.69,239.7,217.66,256.79,213.13,217.63
enero 2012,246.1,263.35,253.86,314.7,231.24,240.59,357.55,249.79,227.07,204.57,219.57,235.13,232.15,269.66,266.2,231.05,259.86,211.92,297.67,224.37,252.27,296.26,210.33,247.43,195.55,222.27,236.45,245.44,227.57,281.55,228.14,224.46
febrero 2012,247.41,263.73,253.21,314.22,229.89,240.74,357.99,249.55,226.22,203.91,219.61,234.1,231.8,268.95,265.62,231.14,260.19,210.97,297.61,223.85,250.93,295.61,208.82,246.72,194.42,220.4,234.3,245.52,227.24,279.42,229.31,222.8
marzo 2012,240.6,259.03,251.67,309.46,230.16,244.1,356.49,246.52,227.43,202.37,217.24,230.55,227.71,271.12,261.08,229.66,257.08,210.09,298.71,219.58,244.54,295.91,210.45,245.93,195.45,218.95,231.74,248.04,219.62,258.34,227.36,223.72
abril 2012,240.43,261.29,250.95,307.95,232.27,243.16,355.98,246.61,228.14,201.12,217.54,230.59,228.18,271.43,260.85,230.41,256.86,210.86,298.79,220.09,244.36,295.9,210.75,247.34,196.81,219.9,231.12,248.26,219.23,260.01,227.83,224.67
mayo 2012,241.77,263.57,253.28,313.82,232.76,243.17,358.1,251.21,229.51,203.95,222.87,234.94,229.16,269.19,264.86,231.96,265.98,213.79,301.18,223.02,248.54,301.22,211.9,251.95,202.64,225.12,232.98,250.91,224.62,265.33,232.02,228.17
junio 2012,241.23,261.6,252.16,313.43,232.27,242.57,355.73,250.18,231.16,202.79,221.64,233.76,228.5,269.02,263.74,231.35,267.54,214.64,299.31,223.32,246.16,299.18,210.12,251.65,202.83,225.64,232.2,249.96,224.54,265.79,230.22,228.47
julio 2012,243.9,264.03,255.44,318.62,234.26,245.25,356.49,253.22,239.63,209.04,223.87,240.8,232.5,272.87,267.61,237.39,264.81,216.36,302.73,224.47,252.45,300.99,215.04,254.47,206.51,232.09,236.49,250.88,226.23,280.21,229.21,240.73
agosto 2012,243.5,263.4,253.7,317.17,232.1,244.2,355.9,252.97,238.96,207.92,223.5,242.06,231.83,276.3,266.16,238.67,264.02,215.99,301.67,224.22,252.05,300.28,214.71,253.54,204.07,230.31,236.35,249.84,224.79,278.54,229.26,240.52
septiembre 2012,239.58,260.43,249.61,317.71,230.54,243.32,353.22,251.56,232.17,204.7,220.42,232.92,230.28,271.3,261.11,235.55,263.38,214.56,297.49,223.64,246.34,297.77,212.13,250.09,199.81,226.63,235.79,248.41,220.95,268.96,227.7,229.81
octubre 2012,240.3,261.28,248.44,316.53,230.74,243.81,352.17,251.38,231.12,202.91,218.99,232.41,230.66,273.5,259.62,235.09,262.03,212.82,297.53,223.34,245.98,296.56,210.73,248.2,197.44,225.29,235.54,247.87,221.08,268.81,227.57,229.56
noviembre 2012,240.51,260.59,247.66,322.65,231.41,243.78,351.84,252.1,229.03,204.97,218.08,228.33,231.34,274.2,260.98,232.26,259.76,211.97,299.18,223.21,250.2,297.25,208.57,247.28,199.39,226.43,236.96,248.75,220.98,272.81,228.41,230.15
diciembre 2012,240.71,263.94,252.66,322.3,231.62,244.79,353.21,253.8,229.43,205.67,219.01,225.82,232.3,270.91,263.03,233.32,262.12,212.26,300.54,222.81,251.16,299.36,206.98,248.81,198.61,227.4,238.26,250.46,223.6,270.53,229.48,231.6
enero 2013,254.62,273.33,264.14,338.26,240.51,250.06,370.93,263.95,237.86,215.32,228.84,245.2,241.35,280.36,277.75,239.69,275.57,221.32,308.99,234.6,257.69,308.64,217.31,257.65,206.08,235.35,252.07,257.06,237.7,295.29,237.16,238.79
febrero 2013,254.89,270.97,261.72,338.84,239.48,249.6,370.01,264.35,238.08,215.62,229.02,243.92,241.77,280.26,277.88,240.32,274.97,219.61,308.34,234.09,257.66,309.09,215.87,257.45,205.05,234.16,250.51,256.87,236.78,294.6,243.51,238.77
marzo 2013,248.47,266.51,258.58,335.2,239.31,252.41,368.57,260.31,235.9,213.75,225.93,237.65,240.24,281.64,272.16,242.23,270.75,218.65,309.55,228.71,253.29,309.13,217.55,256.11,203.52,232.5,247.35,259.11,229.97,276.65,242.7,237.2
abril 2013,247.92,269.17,256.01,334.37,238.34,252.17,367.44,259.88,238.07,212.9,226.06,243.32,239.8,281.66,272.12,242.66,272.6,217.82,309.95,228.57,252.66,309.9,216.8,255.28,204.54,232.48,246.63,258.66,228.56,275.49,242.31,239.03
mayo 2013,249.77,271.46,258.89,329.98,241.62,252.62,367.1,264.38,239.05,214.47,231.08,244.22,241.74,278.88,275.45,243.61,285.47,218.52,314.47,230.88,256.29,313.24,216.55,259.76,209.05,236.78,247.51,260.54,231.93,278.65,244.65,242.53
junio 2013,249.31,270.77,259.41,330.75,241.13,252.32,365.75,264.04,236.67,213.35,229.78,242.25,241.14,279.85,274.76,243.94,285.46,219.98,313.14,231.31,255.56,311.77,215.42,261.17,209.05,236.7,246.77,260.13,230.6,279.98,244.52,243.92
julio 2013,253.61,272.02,261.68,334.84,242.02,254.47,367.07,269.56,247.33,219.67,228.84,248.49,246.22,280.27,276.59,249.15,278.45,222.07,311.88,233.5,258.22,311.65,219.87,263.72,212.41,240.98,250.99,260.49,235.95,293.45,244.52,254.18
agosto 2013,253.46,271.29,260.62,333.99,240.34,253.79,366.98,269.28,249.13,220.83,229.33,249.27,245.03,280.74,275.11,249.72,277.86,224.2,311.36,233.59,258.87,310.78,219.95,261.85,211.39,241.08,250.78,259.45,235.15,291.83,243.91,254.66
septiembre 2013,248.65,268.23,256.42,334.47,238.08,250.48,364.25,267.16,243.25,217.23,227.13,238.27,242.13,283.05,270.78,246.35,275.93,221.48,309.18,231.58,254.02,308.67,216.86,260.04,208.31,235.88,248.22,258.32,228.3,280.67,241.73,243.48
octubre 2013,249.37,268.12,255.9,336.58,238.4,250.47,362.79,265.99,241.17,217.0,226.81,239.56,241.79,278.75,270.37,245.64,275.45,220.9,308.4,231.31,253.86,308.02,215.89,259.33,205.12,234.96,245.37,256.89,227.88,279.51,242.57,242.95
noviembre 2013,249.84,269.76,257.74,345.24,239.5,251.81,360.87,269.05,241.05,216.05,227.98,237.34,243.1,280.91,270.37,244.2,272.76,221.57,310.06,228.94,257.87,310.29,213.98,260.23,205.4,235.42,247.88,258.35,226.38,289.92,242.26,243.8
diciembre 2013,250.56,273.24,261.03,345.53,239.29,253.35,363.48,270.63,235.2,217.41,228.91,235.49,244.05,281.96,271.89,243.71,273.06,220.38,311.68,229.2,258.41,313.54,213.18,261.64,203.89,237.13,250.73,259.69,230.96,287.36,243.56,244.25
enero 2014,264.99,280.22,272.04,366.92,249.48,259.05,383.24,279.22,245.5,227.33,240.01,251.82,258.48,290.54,286.72,255.97,285.74,229.14,320.8,240.6,268.75,322.71,222.81,272.57,212.54,244.31,263.93,266.86,247.5,310.12,251.64,251.39
febrero 2014,264.35,279.18,273.55,371.5,250.53,258.84,383.04,279.56,244.97,227.25,240.3,249.35,257.16,290.26,286.97,254.7,286.47,229.0,321.3,240.61,268.9,322.45,221.15,271.24,212.96,243.6,263.37,267.12,247.09,309.44,259.79,251.84
marzo 2014,258.21,275.79,268.36,374.06,248.79,261.52,379.5,276.4,243.66,225.32,237.86,245.98,255.2,291.8,282.96,253.18,287.05,227.1,321.14,236.83,263.78,322.52,225.42,269.1,211.73,241.59,263.3,270.55,238.9,294.5,258.92,251.04
abril 2014,258.28,276.69,267.13,384.8,249.56,261.78,379.82,276.28,246.11,226.04,238.32,245.48,254.77,292.62,283.74,252.89,288.53,227.18,321.43,237.04,264.37,322.99,224.92,270.11,214.55,243.18,264.94,271.4,239.63,293.94,258.73,251.65
mayo 2014,262.0,278.34,269.72,391.63,255.42,263.37,380.56,279.84,247.16,226.16,243.24,248.41,255.16,289.56,287.25,254.76,296.43,227.07,326.04,240.69,266.64,326.38,224.05,273.54,218.63,247.49,267.0,272.83,243.64,297.43,259.87,252.65
junio 2014,261.87,277.46,270.49,391.51,253.79,262.76,379.53,278.91,249.11,226.47,240.47,247.49,253.99,290.67,287.41,254.43,299.0,226.25,324.79,240.13,266.71,325.83,222.47,275.07,218.65,247.93,265.8,272.34,240.56,296.74,259.53,252.52
julio 2014,266.0,279.24,271.26,396.81,256.4,265.77,380.78,285.14,258.28,232.79,242.18,257.59,257.77,291.73,290.27,259.93,294.21,232.92,325.45,243.54,271.26,326.92,227.41,279.9,222.78,253.99,269.62,275.1,248.0,317.43,259.77,266.59
agosto 2014,264.04,277.81,270.78,394.83,254.97,264.13,380.04,284.14,259.05,230.69,241.43,258.15,257.46,292.39,288.9,260.67,293.54,234.96,324.71,243.31,270.97,326.02,226.74,278.84,222.28,253.15,268.15,272.6,246.23,314.47,259.13,265.77
septiembre 2014,259.57,273.79,270.98,392.68,253.33,260.73,378.42,280.71,249.6,226.39,237.01,247.91,253.6,294.83,283.6,255.71,291.33,230.86,322.13,239.92,267.09,323.02,223.29,273.53,216.76,249.51,266.78,272.3,237.46,300.24,257.44,252.54
octubre 2014,258.91,273.2,271.7,391.43,253.92,260.08,376.42,279.21,250.14,225.38,236.55,246.85,252.53,291.05,282.67,255.17,289.91,230.12,320.92,239.37,266.18,321.33,222.1,272.66,214.26,248.03,264.09,271.34,235.63,298.19,256.36,252.89
noviembre 2014,260.7,280.98,276.32,395.68,256.43,263.03,376.49,282.33,251.87,227.16,238.32,249.19,254.43,292.2,284.06,255.48,289.74,231.44,323.57,241.64,273.14,323.25,221.95,274.62,215.46,251.14,266.46,273.3,238.2,303.01,258.15,256.37
diciembre 2014,261.9,280.7,278.65,397.85,255.04,263.74,378.38,284.16,249.59,227.53,238.22,246.71,255.15,292.18,285.73,254.79,289.75,229.59,325.92,239.76,272.7,325.4,221.69,274.75,214.47,251.43,267.35,274.99,242.15,300.35,259.47,257.47
enero 2015,277.97,286.7,287.96,408.6,264.39,270.32,396.41,294.1,257.69,238.61,248.24,258.85,267.14,300.89,299.64,263.52,302.56,238.37,334.3,250.72,279.78,336.2,231.15,284.01,223.04,259.06,280.99,279.88,261.36,336.65,268.17,261.99
febrero 2015,277.4,285.86,285.77,408.13,264.15,270.63,395.05,293.68,258.13,237.17,249.06,259.5,266.95,301.39,298.87,262.45,302.93,238.01,334.36,249.95,279.03,335.85,230.35,284.14,223.35,256.82,279.14,278.93,259.93,336.57,267.4,260.86
marzo 2015,270.11,284.72,278.85,398.16,263.88,272.65,395.25,289.65,254.44,233.77,247.57,256.45,263.08,302.79,294.37,262.0,299.62,238.16,335.69,245.81,275.52,336.15,233.57,282.62,220.86,256.71,275.42,281.47,249.42,302.92,266.04,263.04
abril 2015,270.58,284.14,276.56,398.67,263.06,273.2,395.13,289.44,256.44,233.86,248.5,256.5,262.03,302.56,294.11,261.28,302.27,237.67,336.01,244.92,275.88,337.1,233.39,283.36,222.65,256.69,272.83,281.18,249.54,303.07,274.49,263.26
mayo 2015,275.12,288.31,280.24,403.59,272.09,276.0,396.37,295.12,258.36,236.58,253.17,258.9,264.16,300.18,300.2,263.54,312.18,237.07,342.14,249.62,279.46,343.23,232.4,290.08,230.96,260.71,275.81,282.55,253.62,306.93,275.27,266.26
junio 2015,274.41,286.71,282.19,399.29,266.85,274.64,394.07,293.8,259.26,235.04,251.56,256.89,263.06,300.83,298.59,263.74,311.24,235.12,340.29,250.75,277.8,341.39,231.29,291.51,230.5,260.16,272.98,281.89,250.98,307.69,274.33,264.97
julio 2015,279.38,289.34,286.81,399.15,268.97,277.25,394.43,299.32,268.18,241.42,255.58,264.98,269.53,305.69,300.71,270.06,305.82,242.48,341.35,254.01,283.15,341.02,236.81,298.73,231.86,266.15,279.51,283.97,254.04,335.39,273.22,295.09
agosto 2015,278.33,287.44,283.53,396.98,272.05,276.26,393.47,297.91,268.89,239.45,254.92,266.29,268.1,309.08,300.38,271.9,306.49,243.12,340.81,252.99,282.6,339.51,235.15,297.73,230.91,265.51,276.5,281.78,255.09,333.26,272.07,293.7
septiembre 2015,271.74,289.02,277.87,391.76,269.55,274.33,391.92,293.58,261.65,234.45,248.65,256.14,265.55,303.04,296.04,266.24,302.65,240.34,338.25,250.38,277.4,337.9,232.37,290.46,225.72,259.2,270.95,279.23,251.34,312.47,269.47,264.23
octubre 2015,271.35,288.3,276.87,391.84,271.52,273.77,390.38,292.78,261.73,233.4,248.41,254.18,265.11,302.39,294.7,265.11,301.89,237.56,337.5,249.18,277.28,335.03,230.76,290.36,224.5,258.13,268.94,278.8,250.75,310.84,269.87,264.07
noviembre 2015,273.88,290.58,279.63,390.06,276.18,279.02,389.39,295.79,261.24,235.41,251.63,255.59,266.3,304.14,296.19,265.46,301.89,237.93,339.32,249.18,284.57,336.85,229.97,290.81,224.69,260.85,269.6,280.23,251.86,315.67,272.19,268.93
diciembre 2015,274.3,294.73,284.64,393.64,271.47,280.22,392.02,298.27,259.18,236.55,251.66,254.0,267.91,301.1,299.32,263.43,301.86,235.74,341.59,247.72,284.44,338.39,231.47,291.19,222.03,262.35,270.58,282.05,254.9,310.49,273.07,268.05
enero 2016,288.1,303.64,298.45,411.07,283.17,285.44,410.19,307.53,267.43,245.14,261.01,268.1,280.7,310.02,312.97,272.48,320.53,246.34,348.49,259.88,291.69,347.81,240.62,300.04,229.63,270.39,281.28,289.13,272.22,337.08,281.03,275.37
febrero 2016,287.57,302.64,296.54,409.24,283.74,285.59,409.0,307.53,265.86,244.5,261.01,268.49,279.91,310.8,312.32,271.02,320.22,245.36,347.72,259.37,291.59,348.07,238.99,299.13,230.47,269.32,278.9,288.46,272.79,336.65,280.05,274.75
marzo 2016,282.82,302.54,294.04,400.14,280.98,289.15,407.19,303.99,265.52,241.77,260.3,263.09,275.62,313.86,308.24,268.11,311.29,245.58,349.46,253.33,286.58,347.79,241.27,298.73,228.84,268.73,274.11,291.37,260.96,311.03,278.85,276.19
abril 2016,282.81,302.76,290.3,394.68,280.32,288.82,406.03,303.18,266.34,241.09,259.94,263.5,273.37,312.36,307.04,267.03,311.72,245.78,348.99,252.42,285.45,347.73,239.83,299.07,229.33,268.09,270.94,291.46,260.11,308.96,277.98,275.74
mayo 2016,288.78,306.14,291.33,397.42,283.75,294.43,411.76,310.98,267.93,244.52,264.94,267.16,276.55,312.32,312.3,271.99,324.82,248.45,355.13,255.06,290.42,355.58,241.76,306.59,237.62,271.77,274.0,294.87,263.87,311.8,282.26,281.37
junio 2016,286.98,304.83,292.96,392.95,282.87,293.47,410.3,309.07,269.98,244.13,262.82,267.33,275.91,313.23,311.39,270.54,323.62,247.2,353.66,257.35,289.44,353.69,240.07,307.89,238.25,272.15,272.28,293.4,262.97,313.22,282.89,280.11
julio 2016,292.63,309.42,295.24,386.29,290.28,297.16,408.26,312.39,277.98,248.78,266.85,267.59,279.4,314.44,313.77,283.07,317.71,252.74,353.15,260.51,296.55,354.74,242.99,313.89,239.5,275.84,273.89,296.29,270.21,331.26,282.46,318.7
agosto 2016,291.99,307.74,293.22,380.34,282.23,295.97,407.29,309.85,276.88,248.1,266.31,269.8,278.75,316.66,312.79,282.55,315.63,252.52,352.36,260.77,295.31,353.17,241.23,312.6,239.38,275.08,272.98,294.52,267.58,329.56,282.05,318.02
septiembre 2016,287.81,307.19,288.79,377.19,280.65,294.6,404.02,309.45,271.37,248.59,260.9,261.72,273.03,314.75,307.63,275.04,311.85,250.38,350.6,255.26,286.34,351.04,238.11,304.75,234.42,270.73,264.56,292.54,260.88,311.52,280.51,281.89
octubre 2016,287.14,306.46,285.01,376.42,282.21,294.19,401.99,309.18,269.03,247.47,260.75,259.17,271.79,312.49,306.65,276.57,309.91,248.97,349.14,254.37,284.84,350.05,236.02,304.6,231.86,268.58,263.47,291.91,261.13,310.69,279.65,281.37
noviembre 2016,293.83,311.18,289.65,376.05,282.55,298.98,400.97,311.65,269.41,245.72,265.34,261.41,273.58,315.6,307.91,273.95,309.74,249.8,352.75,255.43,291.86,352.56,236.57,306.17,232.26,272.54,265.54,293.24,262.44,319.32,279.77,284.53
diciembre 2016,293.95,315.65,294.1,376.38,281.93,300.36,403.44,314.44,267.7,246.32,266.28,257.36,274.36,316.2,309.26,273.66,309.79,246.8,355.32,254.16,292.11,356.14,238.01,306.99,230.8,272.33,266.99,295.57,264.11,316.21,281.86,284.98
enero 2017,306.92,323.97,310.0,394.73,293.42,307.7,418.9,325.69,278.51,258.38,277.81,274.61,288.83,325.22,325.8,285.06,329.95,258.45,363.12,267.29,303.87,364.06,248.04,318.07,242.64,285.25,281.39,303.49,281.73,344.57,293.16,295.73
febrero 2017,307.38,324.12,308.75,397.12,292.03,308.34,419.57,325.89,280.0,258.51,278.36,274.32,289.59,325.9,325.82,285.05,330.51,257.43,363.94,267.99,304.17,364.41,247.17,318.03,243.39,284.91,281.84,304.39,280.89,344.82,292.19,295.71
marzo 2017,302.58,324.14,307.43,393.12,288.06,314.22,418.44,320.53,277.04,257.6,277.41,271.71,286.34,326.36,320.83,282.56,322.75,255.09,365.56,263.07,299.11,366.38,252.13,318.73,242.62,284.89,279.5,309.99,271.68,320.31,290.06,297.4
abril 2017,303.47,324.73,306.4,390.64,287.91,315.1,418.96,320.91,279.5,258.3,278.59,270.38,287.35,327.59,320.67,282.81,324.24,255.77,366.59,263.91,298.66,366.34,251.41,319.48,242.6,284.63,279.24,310.21,272.11,320.32,289.74,297.24
mayo 2017,310.5,329.73,307.7,393.23,292.12,318.02,425.19,329.21,282.05,262.92,284.83,274.73,291.6,328.39,326.69,285.98,335.29,261.3,374.49,265.75,304.83,375.6,252.11,327.12,250.57,289.46,284.09,312.38,279.06,325.57,295.5,302.98
junio 2017,308.97,327.6,304.61,392.34,290.79,316.5,424.02,327.74,280.55,260.46,282.94,271.49,287.93,327.24,324.79,285.07,332.68,261.47,372.73,266.55,303.06,373.58,249.11,327.74,249.97,289.22,282.19,310.97,278.42,326.98,294.3,301.45
julio 2017,316.87,332.15,307.04,390.99,294.48,317.85,421.98,333.57,289.47,264.32,287.82,274.83,294.62,330.58,326.41,293.37,331.05,264.44,371.79,271.83,307.61,375.31,251.53,335.47,251.86,292.6,283.01,316.17,285.23,347.62,292.44,336.11
agosto 2017,315.99,330.26,306.79,387.33,293.54,316.36,421.32,331.7,287.03,263.85,287.56,275.41,292.02,329.57,324.7,292.43,330.01,264.84,370.89,270.52,308.11,373.76,247.94,335.08,250.5,291.26,283.77,314.29,284.65,346.14,291.32,336.08
septiembre 2017,305.98,327.35,302.71,386.54,291.29,314.41,420.24,327.62,279.89,265.11,280.8,269.87,286.02,330.92,320.04,285.47,324.25,261.43,369.48,267.69,302.55,372.23,247.1,328.94,244.05,288.01,278.98,311.08,279.62,326.08,288.72,304.73
octubre 2017,305.23,327.8,300.27,383.28,290.51,314.41,419.36,326.11,279.33,264.59,280.12,268.89,284.99,329.48,318.53,282.81,323.41,260.52,369.01,265.92,301.25,370.11,245.1,329.2,242.17,286.73,278.9,310.88,279.55,325.16,288.53,303.83
noviembre 2017,307.73,331.13,302.33,381.57,288.89,317.46,419.4,328.75,279.89,261.63,282.54,267.27,284.8,332.36,319.9,280.79,327.15,261.6,371.19,267.41,305.92,373.78,245.5,330.4,242.67,288.43,279.56,311.33,282.44,334.64,289.64,306.44
diciembre 2017,312.18,335.6,308.2,381.91,292.14,320.98,424.18,333.23,283.7,264.19,284.62,268.19,288.01,334.3,322.75,282.92,327.99,262.36,375.03,269.26,308.0,377.79,249.5,333.41,244.82,291.75,282.34,315.85,285.07,335.23,293.2,307.75
enero 2018,327.79,343.58,320.07,397.78,304.96,328.18,440.32,344.45,293.09,277.89,295.76,288.83,301.83,342.42,338.9,293.58,344.75,272.84,382.7,282.68,315.51,389.27,257.59,341.9,255.82,301.15,296.4,323.23,303.46,360.65,301.45,316.82
febrero 2018,328.41,343.96,319.77,399.29,304.39,328.55,443.89,345.44,293.95,277.55,297.34,287.1,302.59,343.2,340.09,293.4,345.52,272.95,384.68,283.17,316.38,391.51,257.01,342.23,256.58,301.08,297.14,323.7,304.14,361.66,301.77,314.65
marzo 2018,324.57,344.39,319.85,396.26,301.67,334.22,445.3,343.59,294.48,273.36,298.29,284.69,298.94,347.27,336.78,292.84,338.19,273.74,388.88,277.66,312.76,392.35,261.46,344.69,255.26,303.27,297.71,331.01,294.61,338.71,300.98,317.71
abril 2018,324.51,345.78,316.57,396.09,300.48,334.42,443.92,343.28,297.13,273.12,298.6,285.62,299.29,347.67,336.98,294.39,339.21,273.22,389.63,279.33,312.42,391.93,259.5,346.63,256.71,302.15,296.51,331.37,294.0,337.2,300.67,318.1
mayo 2018,334.1,349.6,317.05,398.51,300.74,338.17,448.19,355.36,298.2,277.06,304.35,285.83,301.61,346.23,342.44,297.98,351.05,273.05,396.64,280.86,316.67,400.39,260.52,354.29,262.48,306.12,298.38,334.16,298.02,341.23,305.46,323.75
junio 2018,333.73,349.18,318.12,397.66,301.27,337.39,447.3,354.82,297.22,276.25,303.17,283.39,301.15,345.99,342.19,297.51,349.65,273.38,395.76,283.0,315.55,399.88,260.01,357.01,262.65,305.85,297.34,333.5,295.58,343.33,304.2,321.79
julio 2018,338.84,351.62,320.79,397.81,304.92,341.92,446.34,356.87,306.65,280.51,309.96,295.23,307.9,350.72,344.85,307.72,347.72,278.75,395.74,288.23,321.32,401.07,261.92,362.31,266.16,311.84,301.04,335.81,305.63,368.41,304.43,357.89
agosto 2018,337.67,348.54,319.07,394.7,303.79,340.01,445.47,355.24,304.82,280.22,309.72,295.72,306.22,349.54,343.17,306.67,345.59,278.75,394.13,287.59,321.27,400.2,260.77,361.27,264.99,310.97,299.94,333.84,304.97,365.67,303.19,355.57
septiembre 2018,330.08,348.34,319.38,398.71,310.87,337.1,443.41,352.39,298.17,277.73,302.6,283.17,301.79,345.45,337.46,299.04,340.21,277.19,393.74,284.53,314.41,397.64,260.43,355.0,258.66,304.96,296.98,333.97,297.17,344.29,300.54,323.49
octubre 2018,329.39,347.44,314.46,397.93,301.95,336.59,441.94,351.59,297.54,277.28,301.66,286.41,301.07,344.35,336.74,297.05,337.59,265.21,392.37,284.97,313.43,396.33,259.92,355.59,257.94,303.96,297.85,332.27,296.03,343.65,299.59,322.62
noviembre 2018,332.5,351.89,315.91,401.82,303.82,340.39,441.43,355.65,297.03,276.61,303.71,283.89,303.94,346.51,339.79,296.23,338.81,265.36,394.68,281.72,318.75,399.74,259.62,357.55,257.78,307.33,299.36,334.88,295.79,353.86,303.92,327.01
