Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila de Zaragoza,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas
diciembre 2018,334.06,355.44,319.02,402.34,302.98,343.59,444.27,358.27,296.55,278.19,304.33,285.91,305.99,347.36,341.64,296.37,338.43,265.29,397.12,281.96,319.46,402.99,263.11,359.3,257.11,309.68,301.56,337.52,297.28,350.25,304.05,326.91
enero 2019,352.67,388.39,336.81,420.88,318.73,365.19,463.72,376.58,310.67,291.5,319.35,309.45,323.27,361.87,362.49,310.32,358.51,283.57,407.9,298.84,332.35,417.68,279.27,370.24,270.17,328.33,319.2,361.22,317.64,381.46,316.29,337.11
febrero 2019,354.19,389.06,336.13,421.12,318.14,366.8,466.45,378.31,312.89,291.95,320.3,309.49,323.77,363.24,362.94,309.42,359.22,283.52,409.68,300.11,332.89,418.89,280.18,371.49,271.69,329.59,320.02,364.65,318.86,381.76,315.73,337.05
marzo 2019,347.19,389.24,333.46,415.13,315.58,370.25,468.18,374.11,309.67,289.92,319.99,307.49,318.21,366.41,353.37,309.31,353.06,290.42,412.34,293.65,327.6,415.55,284.11,374.6,269.73,329.44,321.15,383.19,308.79,360.87,314.13,339.8
abril 2019,349.01,390.2,334.12,416.37,315.97,371.44,469.35,375.89,319.74,290.64,320.76,305.49,318.43,366.99,353.17,309.95,355.47,290.36,413.55,295.41,328.03,416.09,283.4,376.77,270.54,329.62,322.74,383.74,309.37,361.15,314.87,341.44
mayo 2019,355.94,395.78,336.63,418.45,317.12,374.28,471.65,383.28,327.29,295.23,325.62,310.19,319.78,367.13,356.97,312.79,369.47,293.63,419.52,296.27,332.07,424.68,283.72,385.57,276.76,334.99,326.07,377.87,311.15,363.6,318.85,344.49
junio 2019,354.74,393.84,336.16,416.49,316.59,373.75,470.61,382.18,326.63,294.0,324.28,308.99,318.23,367.39,355.93,312.76,365.04,293.39,418.82,295.95,330.47,423.05,282.5,385.1,276.21,334.3,321.72,377.14,309.75,362.68,317.19,341.71
julio 2019,372.65,398.05,341.51,419.16,320.37,376.14,469.25,387.05,329.81,297.74,330.21,311.81,325.01,370.18,359.62,322.77,363.97,299.81,418.96,305.37,338.87,422.84,286.03,390.6,279.38,340.03,327.35,386.23,321.35,381.72,319.27,363.84
agosto 2019,371.45,396.37,338.84,418.72,318.92,374.15,468.55,384.88,329.15,297.33,329.91,311.81,324.25,370.24,358.39,322.32,361.68,298.28,417.92,303.36,338.19,421.69,284.55,391.21,279.1,338.85,325.62,383.17,321.1,378.89,318.04,362.43
septiembre 2019,355.47,394.25,333.49,419.07,319.7,370.71,466.12,379.49,322.38,295.7,322.22,303.12,317.21,363.95,352.21,314.35,355.48,293.88,414.75,296.35,327.57,418.45,281.58,381.82,272.51,332.73,324.54,376.63,312.2,369.63,314.48,354.9
octubre 2019,353.26,395.06,331.39,417.69,317.89,370.43,464.41,378.55,322.13,294.61,321.33,301.89,316.37,362.75,351.52,311.67,353.94,293.05,413.91,295.93,327.0,417.82,280.67,380.94,270.86,330.82,324.64,374.45,311.02,366.85,314.78,353.63
noviembre 2019,355.39,397.24,337.24,422.99,334.74,372.47,466.63,379.4,325.28,295.72,323.41,303.6,317.65,367.62,352.33,310.12,357.84,292.35,417.28,296.3,333.92,419.54,283.43,383.78,274.35,336.83,329.5,372.96,311.16,371.07,317.31,344.18
diciembre 2019,358.43,402.11,344.54,427.71,323.67,374.6,471.43,382.42,322.81,298.03,325.48,302.74,317.36,369.89,354.2,310.44,357.37,294.69,421.57,295.32,336.53,423.14,285.87,385.61,273.46,337.8,332.18,376.49,312.36,369.57,318.9,344.3
enero 2020,388.46,412.65,364.92,450.46,339.84,387.85,495.65,397.67,340.13,315.14,342.35,327.62,338.82,386.65,375.63,325.96,373.44,310.57,431.7,313.2,351.04,444.34,303.4,398.73,290.08,352.46,354.31,390.4,335.99,403.33,334.07,361.48
febrero 2020,390.78,412.6,366.36,454.08,338.92,389.44,498.56,398.9,341.5,314.58,343.11,328.59,339.03,387.35,376.79,325.45,373.48,309.83,433.98,313.85,352.66,444.65,304.49,412.93,291.1,351.95,356.02,391.55,337.3,402.82,336.29,361.01
marzo 2020,387.63,413.2,372.67,448.64,342.26,393.75,501.89,395.87,340.43,313.9,344.32,332.39,335.84,394.42,374.97,328.01,373.16,315.39,439.86,311.79,350.24,442.86,320.85,419.42,290.23,354.54,357.89,395.13,327.13,379.84,337.55,360.2
abril 2020,392.64,416.66,373.69,449.95,342.49,396.35,510.07,399.42,342.68,316.18,346.08,335.2,336.98,397.42,378.53,329.16,376.57,316.94,447.32,315.79,353.07,448.44,328.12,424.07,294.01,354.63,360.22,398.17,327.71,384.22,343.06,362.22
mayo 2020,399.07,420.27,375.05,456.18,344.24,399.98,515.88,405.23,348.01,318.73,347.11,336.42,340.24,394.88,385.19,334.31,392.46,319.11,454.09,318.76,356.28,455.35,327.69,428.93,300.8,361.8,363.49,396.44,332.62,391.47,347.67,365.6
junio 2020,398.62,416.94,373.33,452.94,345.35,398.13,514.97,405.44,347.54,318.25,347.17,334.78,340.04,395.54,383.49,333.63,393.73,319.44,451.44,320.97,356.94,453.62,322.2,429.04,303.87,360.03,363.92,395.05,332.65,391.4,347.03,364.83
julio 2020,402.44,420.13,371.84,453.51,344.19,397.56,504.15,405.56,352.23,319.26,347.28,331.81,341.19,398.09,382.94,334.44,383.34,320.19,442.32,322.37,361.84,444.01,313.84,425.75,306.1,362.62,360.62,393.94,332.98,403.69,341.5,377.59
agosto 2020,400.3,418.25,369.37,450.79,346.34,394.79,503.75,404.23,355.66,318.76,347.44,330.86,340.66,396.88,382.0,333.71,384.35,320.35,439.74,321.87,363.33,441.36,314.16,423.98,305.13,361.23,356.5,391.2,333.31,404.11,342.02,375.93
septiembre 2020,388.44,421.82,367.34,451.86,346.36,395.9,504.25,403.26,349.88,318.98,345.83,336.24,337.57,392.0,381.0,340.71,378.76,316.67,440.77,321.03,358.01,443.48,314.09,420.96,298.7,355.23,355.52,396.38,331.19,394.46,341.86,373.54
octubre 2020,382.6,419.82,365.98,452.0,358.45,395.02,501.94,401.77,348.89,317.67,345.64,335.27,336.38,390.64,379.95,339.03,377.26,318.34,441.76,320.9,357.09,441.98,313.83,420.5,296.28,355.92,355.52,394.95,330.69,393.67,342.97,373.06
noviembre 2020,388.45,427.99,374.7,455.37,351.14,400.5,504.49,403.49,350.63,320.01,348.36,335.33,341.69,396.18,381.82,333.3,378.76,320.31,447.62,323.0,367.81,445.55,317.13,424.74,298.46,359.92,355.57,400.03,335.12,403.06,346.26,365.75
diciembre 2020,391.58,431.49,383.33,461.05,352.42,403.18,509.73,406.13,360.09,322.47,349.62,335.56,343.13,398.34,383.84,333.27,380.0,319.65,450.81,321.98,369.94,448.42,320.58,427.03,298.25,362.51,357.16,403.1,336.59,400.16,346.58,366.94
enero 2021,427.4,450.5,403.07,490.29,366.93,421.11,536.42,424.87,377.98,341.1,367.8,359.33,362.62,415.63,410.1,351.55,402.95,340.14,462.61,342.86,383.4,471.56,346.76,441.52,314.9,381.29,379.78,420.58,366.46,437.02,364.02,383.93
febrero 2021,427.7,450.17,404.87,491.23,363.66,422.46,540.49,426.04,377.17,340.8,369.01,359.02,363.81,416.16,410.84,351.21,403.2,339.39,464.49,341.86,383.93,472.14,346.97,442.31,314.82,381.21,379.36,420.76,364.59,437.64,363.04,384.52
marzo 2021,421.45,449.74,399.76,485.94,362.89,424.23,539.19,421.38,376.22,337.98,366.61,354.23,357.69,421.28,402.94,350.8,400.51,334.81,465.04,338.43,378.04,467.54,343.42,441.93,315.17,381.0,377.49,431.19,349.62,412.65,360.53,381.77
abril 2021,419.54,450.13,398.02,482.36,365.28,423.93,540.55,421.53,377.9,337.05,367.04,353.9,358.81,421.11,402.54,351.79,401.78,332.96,465.56,337.25,378.21,467.74,342.55,444.13,316.28,379.55,376.4,431.79,349.46,411.54,359.86,382.07
mayo 2021,426.49,451.92,397.94,492.79,369.72,427.15,546.39,429.32,382.2,340.38,372.77,358.65,363.75,419.28,410.33,356.4,417.45,336.15,476.67,340.5,383.62,477.65,347.04,450.29,326.8,386.32,384.74,427.61,352.43,417.28,365.92,382.27
junio 2021,423.96,451.17,396.22,487.84,367.46,426.94,546.56,427.59,380.43,339.51,370.7,355.27,361.43,418.48,409.32,354.82,413.14,333.76,475.32,340.55,381.3,476.73,344.13,450.38,329.11,387.0,382.22,425.88,351.07,414.76,362.63,382.05
julio 2021,431.7,458.53,405.17,493.19,366.82,427.47,544.54,438.01,387.67,347.63,378.0,357.08,365.06,422.96,407.7,366.82,405.84,336.3,474.36,346.43,390.4,476.32,350.02,455.65,329.96,391.38,393.29,428.18,361.56,429.41,364.96,418.3
agosto 2021,430.18,456.22,406.11,481.52,364.76,425.87,546.35,436.23,385.68,343.23,376.64,354.38,362.29,422.76,404.77,365.79,402.57,337.22,471.73,344.16,388.96,475.69,348.67,454.15,330.25,389.86,390.08,425.24,359.78,426.16,362.79,423.13
septiembre 2021,416.63,456.29,409.4,479.63,362.35,423.94,555.2,427.39,380.0,336.51,367.9,356.96,360.86,421.87,401.12,355.3,393.92,340.62,471.88,341.02,377.72,475.19,357.8,444.37,323.16,382.02,391.37,422.48,347.92,415.93,362.44,388.5
octubre 2021,417.91,455.93,405.7,481.43,375.75,424.06,555.23,427.62,380.8,335.83,367.23,354.25,359.94,421.71,400.54,355.34,393.88,340.25,471.63,341.51,378.52,474.87,355.29,444.92,321.78,382.4,392.58,422.71,349.49,415.77,363.47,389.0
noviembre 2021,418.59,464.09,415.62,481.51,364.79,428.84,558.18,428.69,383.16,338.28,368.41,350.67,362.89,426.14,404.45,360.03,394.78,341.89,476.56,341.45,386.0,480.76,358.15,446.15,323.99,387.95,409.88,426.27,349.48,420.82,365.3,392.33
diciembre 2021,420.58,470.21,422.73,486.95,366.87,432.98,561.99,431.87,383.3,340.9,370.21,347.18,363.04,428.93,407.25,361.35,395.07,343.81,480.8,341.24,386.85,484.44,360.56,448.6,323.69,391.64,412.23,431.79,351.82,418.63,366.59,393.45
enero 2022,450.91,504.92,458.56,520.4,397.99,462.84,595.84,458.13,409.65,367.4,395.48,387.92,391.59,453.39,435.74,383.34,425.95,373.34,500.87,373.3,408.67,505.78,394.15,470.33,347.57,418.9,445.01,459.98,389.72,463.37,391.98,418.49
febrero 2022,454.75,507.86,460.7,525.5,397.71,465.97,604.14,460.92,412.76,369.83,397.65,387.62,394.01,456.82,438.56,384.7,426.47,374.53,505.95,374.18,410.13,507.81,394.5,473.39,351.0,421.84,448.29,463.26,390.2,466.75,393.54,421.24
marzo 2022,453.21,512.82,460.58,525.73,394.64,477.19,607.03,459.96,412.65,369.39,398.98,384.12,390.67,460.63,435.19,385.82,424.4,375.32,510.65,370.04,410.25,512.33,402.2,478.03,349.97,425.86,455.05,489.82,376.42,440.81,392.38,420.35
abril 2022,452.54,514.58,457.92,526.13,395.08,478.08,609.28,461.72,416.26,370.19,401.26,384.56,391.86,462.54,435.82,386.96,425.06,374.59,514.55,372.43,411.12,514.55,400.96,480.14,351.01,425.77,453.8,491.45,376.68,440.23,392.62,421.44
mayo 2022,459.51,523.56,463.32,540.99,398.27,481.2,614.38,472.33,420.93,374.23,409.05,387.17,398.32,467.51,444.75,390.78,434.96,381.62,526.32,376.17,415.93,523.6,404.78,488.32,360.04,432.51,461.8,479.93,385.25,446.41,401.35,425.5
junio 2022,459.86,521.79,461.49,542.82,397.58,480.27,614.11,472.69,420.51,373.41,408.09,385.34,399.05,467.44,443.0,390.81,433.99,382.66,525.27,376.5,414.42,524.08,403.22,489.33,363.3,431.7,459.39,480.08,384.52,446.53,400.54,425.64
julio 2022,477.9,524.53,464.65,544.05,402.69,483.64,612.99,481.66,432.05,381.14,414.48,391.78,402.83,473.57,447.65,394.91,432.6,382.8,532.14,380.55,418.83,526.47,413.15,497.23,365.57,452.58,464.59,482.92,385.94,465.2,399.27,442.93
agosto 2022,476.59,522.72,460.58,543.96,401.18,481.74,612.57,479.72,430.56,380.29,414.14,392.18,401.55,472.56,447.81,392.53,432.05,382.26,530.74,378.24,418.35,525.51,410.47,495.93,365.63,452.28,459.28,480.01,386.37,464.4,398.39,446.49
septiembre 2022,455.92,523.26,451.01,540.97,401.12,483.51,611.29,472.72,420.19,376.11,407.25,383.23,400.21,473.87,440.87,400.91,425.93,377.76,525.12,375.37,416.08,523.12,409.19,487.66,360.72,433.28,460.81,475.77,384.17,454.39,401.27,445.49
octubre 2022,455.49,522.39,449.82,539.22,401.6,482.85,610.66,472.65,423.51,375.92,407.24,380.29,399.8,472.81,440.71,398.93,425.22,377.65,524.57,375.07,415.31,521.93,406.51,488.04,358.84,432.65,458.72,475.62,383.38,453.71,401.39,445.81
noviembre 2022,460.96,531.8,454.01,548.15,424.29,489.37,612.29,476.33,423.02,379.06,411.07,380.57,401.3,477.02,443.28,392.96,427.02,378.38,530.08,373.89,424.3,526.64,409.12,491.51,361.69,437.4,467.67,478.23,385.86,456.55,405.34,435.69
diciembre 2022,464.18,538.51,462.08,552.88,409.45,492.26,616.89,480.61,422.74,382.66,413.92,380.24,402.65,479.91,445.55,394.88,427.98,380.04,534.35,374.31,426.25,531.36,413.14,493.39,362.29,441.34,469.19,483.08,388.91,455.32,407.16,437.2
enero 2023,496.11,576.38,500.25,585.73,444.64,528.27,655.62,506.74,451.49,413.1,444.57,420.16,436.43,507.09,480.06,423.28,462.89,412.84,557.38,409.83,453.05,561.37,447.84,510.8,395.42,473.32,506.88,516.98,430.3,507.86,435.38,465.36
febrero 2023,500.0,579.75,502.8,593.58,443.96,532.12,664.19,510.35,452.86,414.69,446.38,419.75,438.65,510.21,484.2,424.58,464.15,412.2,564.34,411.72,455.37,566.2,448.41,513.73,399.58,477.99,505.56,520.64,431.8,510.22,435.71,465.68
marzo 2023,498.93,582.73,508.5,592.16,442.83,538.54,668.14,514.83,455.81,411.88,448.2,420.56,438.67,513.98,482.39,425.5,461.45,415.85,569.63,410.26,451.65,568.81,459.02,524.89,395.75,478.52,513.64,544.16,418.91,482.45,435.49,466.46
abril 2023,502.46,583.47,508.28,587.76,442.02,540.02,669.97,517.23,457.55,412.6,450.35,422.7,440.32,515.33,484.07,426.55,464.32,416.74,572.79,415.46,453.07,571.56,459.36,528.88,397.32,481.63,512.76,547.0,419.07,483.75,435.56,467.43
mayo 2023,515.22,592.3,509.34,604.09,445.48,545.42,674.39,526.55,461.95,422.31,458.71,429.43,444.9,519.97,492.41,430.77,478.38,423.24,585.97,421.12,461.69,583.64,461.86,539.35,405.61,495.52,524.38,541.3,429.01,491.71,444.66,469.61
junio 2023,514.46,591.44,508.18,601.38,443.55,544.15,674.03,526.05,461.33,422.82,457.08,426.89,444.43,518.89,492.07,431.42,476.92,421.47,585.84,421.44,461.28,583.42,459.22,539.84,406.91,492.57,518.45,541.17,426.58,490.78,444.32,477.64
julio 2023,525.78,592.49,511.82,607.05,445.68,547.08,671.34,531.43,465.1,428.87,462.83,430.63,446.96,521.39,491.7,435.24,472.62,420.35,585.98,425.43,466.17,583.67,468.53,545.98,412.29,492.39,518.08,541.12,430.86,516.14,442.8,503.69
agosto 2023,523.79,590.92,510.05,603.58,446.34,544.9,671.03,530.24,463.76,427.0,461.94,431.52,444.15,520.61,490.13,433.92,472.35,418.68,584.17,424.3,466.57,581.25,465.04,543.77,411.11,490.48,512.81,539.21,434.03,514.13,442.23,503.58
septiembre 2023,507.74,590.75,502.02,599.52,454.39,541.6,670.15,524.76,467.22,419.2,454.49,424.34,445.07,523.6,486.06,429.65,467.15,417.08,584.3,421.23,461.93,578.99,461.67,536.8,405.74,482.71,518.63,536.69,427.79,492.38,443.3,485.91
octubre 2023,507.99,590.81,501.58,598.28,445.24,540.63,669.49,523.54,468.13,418.76,454.48,424.37,444.43,523.06,485.73,429.29,467.13,417.42,583.54,420.99,461.95,577.94,459.77,537.25,405.76,482.19,512.81,537.59,427.61,490.98,443.65,486.32
noviembre 2023,508.82,596.7,503.21,597.85,452.72,544.62,670.33,526.56,468.65,422.05,457.45,430.38,447.97,526.76,487.49,434.31,469.05,417.42,588.49,421.49,470.63,582.71,462.87,543.0,404.09,489.76,517.11,536.42,426.66,501.22,447.38,497.74
diciembre 2023,512.55,601.7,510.06,603.53,455.64,549.02,674.34,529.75,469.93,425.62,459.59,433.5,448.94,529.11,490.54,436.57,469.6,421.24,592.85,422.85,470.96,586.67,465.13,547.94,405.82,492.31,517.1,540.39,427.5,500.58,449.21,498.52
enero 2024,549.38,647.2,549.0,654.98,506.96,587.99,715.64,555.65,499.29,460.03,491.49,480.3,485.91,558.65,527.52,465.04,513.47,457.9,615.88,466.12,502.7,615.59,498.58,571.74,443.22,529.07,548.69,582.99,474.32,559.02,484.7,522.28
febrero 2024,551.7,648.22,549.5,661.16,507.69,591.68,721.24,558.15,502.67,461.41,493.49,481.05,486.33,559.3,530.79,467.03,515.35,459.48,619.58,467.82,505.43,619.28,497.57,574.67,446.59,533.99,546.77,587.28,476.18,561.58,485.67,523.81
marzo 2024,542.79,651.0,554.02,656.81,488.47,597.0,724.92,562.34,502.27,459.07,494.17,469.67,492.14,563.56,527.55,465.47,508.01,461.39,624.71,461.65,501.64,623.08,514.99,579.16,444.03,532.92,540.17,607.35,461.73,532.49,482.44,520.26
abril 2024,545.28,652.21,551.15,652.12,483.56,597.99,725.46,563.61,505.32,458.16,495.7,469.55,490.2,564.91,528.18,466.12,510.72,459.66,626.53,460.95,502.32,625.07,512.04,582.57,445.01,532.51,537.16,609.41,462.34,533.0,481.96,521.21
mayo 2024,545.9,663.59,555.52,658.51,487.09,603.57,729.18,575.53,511.92,462.04,508.95,469.74,495.81,569.08,536.72,469.95,523.81,464.81,639.99,466.15,507.88,638.72,512.36,597.06,451.25,536.9,541.01,610.98,471.31,537.5,490.62,525.05
junio 2024,544.69,662.32,551.85,655.58,488.06,603.75,729.49,574.59,512.04,461.03,507.8,467.87,494.12,568.9,536.16,469.18,524.55,462.89,639.17,467.05,506.82,638.27,510.06,597.18,452.76,537.61,537.04,609.37,471.36,538.39,489.61,525.59
julio 2024,550.41,667.96,560.78,654.85,493.46,606.05,725.15,593.24,520.94,470.26,514.34,472.62,499.68,569.39,537.26,474.18,522.54,464.13,640.18,473.15,511.63,637.98,522.04,602.73,458.37,547.3,535.13,610.84,477.73,557.85,489.21,568.21
agosto 2024,548.37,666.26,559.11,644.74,494.22,605.14,724.37,591.65,522.19,470.03,513.96,470.16,495.94,568.53,535.6,473.31,520.78,463.49,638.62,472.45,511.07,637.41,518.6,599.96,457.47,546.22,532.2,608.97,478.02,556.35,488.98,567.46
septiembre 2024,534.27,660.53,546.77,642.11,489.16,601.21,723.31,576.56,511.85,465.43,502.35,472.82,494.02,559.75,528.79,479.82,518.2,459.15,636.46,471.19,504.76,629.0,510.13,588.82,452.06,537.53,529.32,601.3,470.81,555.94,485.85,537.58
octubre 2024,536.68,659.87,543.95,639.34,489.42,599.98,722.92,575.28,512.9,464.87,502.28,474.77,492.11,558.04,527.03,480.12,519.45,459.5,634.14,471.29,504.3,628.56,505.4,588.38,451.12,536.52,526.06,600.79,471.59,555.52,485.87,540.76
noviembre 2024,545.72,666.73,548.35,638.55,493.14,605.72,724.56,577.54,516.89,466.78,505.13,474.7,495.48,564.63,531.58,473.92,522.44,462.22,639.74,474.52,514.7,633.08,512.91,591.78,451.92,540.44,530.2,603.3,475.45,553.24,488.7,534.04
diciembre 2024,549.66,673.01,554.83,632.81,504.19,609.44,729.32,581.04,514.01,469.55,507.46,476.26,495.26,567.43,535.8,475.37,523.75,463.59,645.59,475.59,515.72,637.35,512.8,598.01,454.33,544.28,533.51,607.08,477.47,551.91,489.97,534.28
enero 2025,580.99,708.59,597.13,670.4,543.4,640.79,766.37,604.04,541.74,500.97,534.82,506.31,524.13,592.97,566.4,503.13,562.36,495.23,664.08,509.0,538.59,665.81,541.41,616.99,483.36,573.55,565.31,637.28,521.11,605.87,518.39,566.94
febrero 2025,581.52,710.24,596.49,669.43,543.45,645.15,770.8,605.27,542.77,501.5,535.81,502.27,525.05,594.95,568.22,504.64,562.47,492.74,667.89,508.47,540.02,668.64,540.13,613.69,486.43,577.55,562.97,640.14,520.75,606.99,519.17,569.07
marzo 2025,573.17,712.97,600.48,637.62,520.55,646.9,775.48,609.81,541.65,496.42,536.19,498.95,519.1,595.64,563.77,504.64,552.47,498.07,673.45,500.59,539.18,668.83,551.6,614.97,482.3,576.84,552.24,661.5,505.82,573.52,514.7,559.7
abril 2025,576.57,715.59,600.79,642.56,523.5,649.25,777.55,613.44,544.66,497.88,539.34,506.11,516.28,597.55,566.36,506.65,555.92,500.84,677.21,500.32,540.7,671.63,550.37,621.21,485.6,581.16,551.46,665.58,508.75,573.69,515.62,559.85
mayo 2025,594.34,726.22,602.52,659.3,528.79,659.1,778.52,622.43,548.65,504.94,551.06,511.02,522.93,606.86,573.42,514.14,569.86,504.04,694.45,506.26,546.97,683.44,549.15,636.99,493.81,587.05,551.9,668.55,518.57,580.66,522.42,561.5
junio 2025,595.11,725.83,599.23,645.79,526.83,657.62,777.94,622.66,550.5,503.4,549.36,508.99,519.57,606.43,572.51,512.6,568.38,501.14,692.81,504.78,546.29,683.22,544.71,635.74,494.49,585.94,549.35,666.86,518.58,578.37,521.41,561.65
julio 2025,603.01,729.2,603.95,630.08,533.28,661.33,762.55,636.01,564.1,507.76,556.56,510.62,520.61,612.3,568.2,522.95,564.59,502.18,692.33,510.15,553.32,689.34,555.46,650.14,497.38,601.04,555.32,665.68,519.37,599.47,525.05,611.87
agosto 2025,602.48,726.27,604.58,634.42,533.05,660.5,763.32,633.96,564.71,507.48,556.08,511.84,519.4,611.02,567.97,523.77,563.45,499.11,690.91,508.86,552.34,687.24,555.02,649.18,496.39,598.95,555.69,663.8,519.72,597.52,524.04,610.32
septiembre 2025,584.85,721.04,592.67,628.03,529.05,652.89,763.26,620.15,553.41,503.65,540.7,504.92,519.92,607.83,560.99,514.28,557.03,491.9,684.45,504.55,545.75,676.35,540.7,626.86,491.13,582.15,555.55,658.74,514.26,590.53,519.94,567.07
octubre 2025,584.66,719.89,590.36,659.0,531.88,652.73,756.69,619.6,554.06,503.62,540.48,505.28,520.16,606.66,558.21,516.27,557.48,494.15,683.04,506.08,545.64,673.56,536.28,627.1,491.08,581.99,552.92,657.92,514.12,590.22,519.81,563.21
noviembre 2025,592.78,723.76,590.98,661.29,536.63,657.52,752.89,622.69,560.9,504.24,545.24,506.91,521.49,611.21,563.41,516.47,559.31,496.32,687.52,509.8,554.05,677.93,539.31,630.44,493.07,585.8,558.43,660.48,513.97,596.46,522.18,563.1
diciembre 2025,596.99,728.59,600.94,669.5,533.34,661.83,755.04,626.9,557.95,508.18,548.07,509.16,524.35,613.39,565.87,517.02,560.07,498.18,693.03,510.82,557.21,681.97,543.41,635.86,494.4,589.05,557.6,663.05,510.44,596.75,524.55,563.52
enero 2026,635.62,753.36,643.56,712.76,586.17,689.02,799.59,652.69,589.63,546.16,580.39,555.83,563.66,642.75,608.03,549.26,597.86,535.12,716.11,548.07,584.55,713.53,584.21,663.78,530.15,622.03,599.78,688.08,569.36,657.68,559.77,597.04
