"Año","Entidad","Valor","Nivel de Competitividad","Ranking","Cambio de posición"
"2020-01-01","Ciudad de México",75,"Muy alta",1,0
"2019-01-01","Ciudad de México",75,"Muy alta",1,0
"2023-01-01","Ciudad de México",75,"Muy alta",1,0
"2024-01-01","Ciudad de México",75,"Muy alta",1,0
"2016-01-01","Ciudad de México",75,"Muy alta",1,-1
"2018-01-01","Ciudad de México",75,"Muy alta",1,0
"2017-01-01","Ciudad de México",75,"Muy alta",1,0
"2021-01-01","Ciudad de México",75,"Muy alta",1,0
"2025-01-01","Ciudad de México",75,"Muy alta",1,0
"2022-01-01","Ciudad de México",75,"Muy alta",1,0
"2016-01-01","Nuevo León",67.60909046869719,"Alta",2,-2
"2021-01-01","Baja California Sur",65.89846943191941,"Alta",2,2
"2017-01-01","Nuevo León",65.09283927088524,"Alta",2,0
"2020-01-01","Nuevo León",62.20556524597029,"Alta",2,1
"2022-01-01","Baja California Sur",60.38443846502025,"Alta",2,0
"2024-01-01","Baja California Sur",60.41463681860257,"Alta",2,0
"2019-01-01","Coahuila",60.04234827181509,"Alta",2,2
"2018-01-01","Nuevo León",64.65194538799156,"Alta",2,0
"2025-01-01","Baja California Sur",53.21464434700156,"Alta",2,0
"2023-01-01","Baja California Sur",64.18936579649652,"Alta",2,0
"2021-01-01","Querétaro",65.52982312034686,"Alta",3,3
"2020-01-01","Coahuila",60.16442201373241,"Alta",3,-1
"2025-01-01","Nuevo León",51.61504853242914,"Alta",3,0
"2019-01-01","Nuevo León",59.26156872723495,"Alta",3,-1
"2017-01-01","Querétaro",61.21184151305398,"Alta",3,0
"2022-01-01","Coahuila",60.35630752241057,"Alta",3,2
"2018-01-01","Querétaro",55.17437487018941,"Alta",3,0
"2024-01-01","Nuevo León",57.46043997989588,"Alta",3,0
"2023-01-01","Nuevo León",60.36886151939701,"Alta",3,1
"2016-01-01","Querétaro",60.26557248104875,"Alta",3,-3
"2023-01-01","Querétaro",58.52378265687781,"Alta",4,1
"2021-01-01","Nuevo León",63.22404882974724,"Alta",4,-2
"2020-01-01","Baja California Sur",59.89949752140537,"Alta",4,3
"2017-01-01","Coahuila",59.83615403846807,"Alta",4,0
"2018-01-01","Coahuila",54.27811132442314,"Alta",4,0
"2022-01-01","Nuevo León",60.06831887532727,"Alta",4,0
"2016-01-01","Coahuila",59.85947724924943,"Alta",4,-4
"2024-01-01","Coahuila",55.9769609156934,"Alta",4,1
"2025-01-01","Jalisco",51.12892450216432,"Alta",4,3
"2019-01-01","Querétaro",57.54297003688705,"Alta",4,-1
"2024-01-01","Querétaro",51.6307836997552,"Media alta",5,-1
"2020-01-01","Aguascalientes",58.29750933628552,"Media alta",5,0
"2018-01-01","Jalisco",53.69103527354201,"Media alta",5,3
"2016-01-01","Baja California Sur",59.11031824400501,"Media alta",5,-5
"2019-01-01","Aguascalientes",55.13222045467553,"Media alta",5,4
"2023-01-01","Coahuila",58.19551204422741,"Media alta",5,-2
"2025-01-01","Aguascalientes",50.10308540744224,"Media alta",5,1
"2022-01-01","Querétaro",55.67129369740307,"Media alta",5,-2
"2017-01-01","Baja California Sur",56.12790440644385,"Media alta",5,0
"2021-01-01","Coahuila",60.62886606831752,"Media alta",5,-2
"2018-01-01","Baja California Sur",50.25809666860976,"Media alta",6,-1
"2016-01-01","Sonora",57.87994131805959,"Media alta",6,-6
"2017-01-01","Aguascalientes",55.60587626748975,"Media alta",6,3
"2019-01-01","Sonora",52.64866092464123,"Media alta",6,1
"2022-01-01","Aguascalientes",54.64901939434019,"Media alta",6,0
"2024-01-01","Aguascalientes",50.66652489250784,"Media alta",6,0
"2023-01-01","Aguascalientes",52.56833207635324,"Media alta",6,0
"2020-01-01","Querétaro",57.20914516064747,"Media alta",6,-2
"2025-01-01","Querétaro",50.04678072408744,"Media alta",6,-1
"2021-01-01","Aguascalientes",60.17237359404558,"Media alta",6,-1
"2017-01-01","Quintana Roo",55.16688752386631,"Media alta",7,3
"2025-01-01","Coahuila",47.93948306418712,"Media alta",7,-3
"2021-01-01","Yucatán",59.80007707982923,"Media alta",7,0
"2016-01-01","Jalisco",57.09018153602868,"Media alta",7,-7
"2020-01-01","Yucatán",52.78543148740793,"Media alta",7,2
"2023-01-01","Chihuahua",52.52945443682133,"Media alta",7,0
"2024-01-01","Jalisco",50.00818295187848,"Media alta",7,1
"2018-01-01","Sonora",50.09965830775604,"Media alta",7,3
"2019-01-01","Baja California Sur",52.15267110598316,"Media alta",7,-1
"2022-01-01","Chihuahua",53.78802858865869,"Media alta",7,6
"2017-01-01","Jalisco",54.38306672975102,"Media alta",8,-1
"2016-01-01","Baja California",56.41921041586535,"Media alta",8,-8
"2022-01-01","Jalisco",53.26944794701419,"Media alta",8,0
"2023-01-01","Jalisco",51.45953098852318,"Media alta",8,0
"2019-01-01","Jalisco",51.97015750301279,"Media alta",8,-3
"2021-01-01","Jalisco",57.90124807222005,"Media alta",8,0
"2025-01-01","Chihuahua",45.9095617970629,"Media alta",8,2
"2018-01-01","Baja California",49.87539611656061,"Media alta",8,1
"2024-01-01","Yucatán",49.79446479313322,"Media alta",8,2
"2020-01-01","Jalisco",51.15474674232175,"Media alta",8,0
"2019-01-01","Yucatán",51.96578851812493,"Media alta",9,4
"2024-01-01","Sonora",49.08975535220051,"Media alta",9,0
"2020-01-01","Chihuahua",50.67611512662602,"Media alta",9,1
"2023-01-01","Sonora",50.35383626679004,"Media alta",9,2
"2022-01-01","Tamaulipas",51.57859459543882,"Media alta",9,2
"2021-01-01","Colima",55.88548114946259,"Media alta",9,14
"2016-01-01","Aguascalientes",55.70716176070179,"Media alta",9,-9
"2017-01-01","Baja California",53.30219800920656,"Media alta",9,-1
"2025-01-01","Sonora",45.44310555571914,"Media alta",9,0
"2018-01-01","Aguascalientes",48.83313302317711,"Media alta",9,-3
"2018-01-01","San Luis Potosí",48.56914941238549,"Media alta",10,3
"2023-01-01","Yucatán",49.91419568092861,"Media alta",10,4
"2017-01-01","Sonora",52.75599929315847,"Media alta",10,-4
"2020-01-01","Sonora",50.43526961815237,"Media alta",10,-4
"2025-01-01","Yucatán",44.48089759002484,"Media alta",10,-2
"2016-01-01","Quintana Roo",53.21310891138096,"Media alta",10,-10
"2019-01-01","Chihuahua",48.98179269587469,"Media alta",10,4
"2022-01-01","Baja California",50.73452227191765,"Media alta",10,8
"2024-01-01","Chihuahua",48.40350920759909,"Media alta",10,-3
"2021-01-01","Sonora",52.79357452798333,"Media alta",10,0
"2018-01-01","Guanajuato",48.2132438336262,"Media alta",11,1
"2025-01-01","Baja California",43.08090869548461,"Media alta",11,3
"2019-01-01","San Luis Potosí",48.11766949823348,"Media alta",11,-1
"2023-01-01","Baja California",49.74850777043768,"Media alta",11,-1
"2022-01-01","Sonora",49.61686626458715,"Media alta",11,-1
"2020-01-01","Baja California",48.30254497228421,"Media alta",11,3
"2021-01-01","Tamaulipas",52.58659833369059,"Media alta",11,4
"2024-01-01","Quintana Roo",47.94791833149571,"Media alta",11,7
"2017-01-01","Yucatán",51.81178552909051,"Media alta",11,2
"2016-01-01","Colima",52.33837118350115,"Media alta",11,-11
"2019-01-01","Tamaulipas",47.29299990204471,"Media alta",12,3
"2021-01-01","Nayarit",52.11419638921117,"Media alta",12,1
"2018-01-01","Quintana Roo",48.16011740473417,"Media alta",12,-5
"2025-01-01","San Luis Potosí",42.88557332372456,"Media alta",12,4
"2017-01-01","Guanajuato",50.16403653288678,"Media alta",12,6
"2022-01-01","Sinaloa",48.00435521875146,"Media alta",12,2
"2020-01-01","San Luis Potosí",45.97181336930478,"Media alta",12,-1
"2024-01-01","Tamaulipas",47.18829621157192,"Media alta",12,0
"2023-01-01","Tamaulipas",48.96528384358113,"Media alta",12,-3
"2016-01-01","Chihuahua",52.08296364724025,"Media alta",12,-12
"2019-01-01","Quintana Roo",46.68341469654378,"Media alta",13,-1
"2016-01-01","Yucatán",50.83195511917094,"Media alta",13,-13
"2022-01-01","Nayarit",47.0713393481855,"Media alta",13,-1
"2018-01-01","Yucatán",47.18356977254945,"Media alta",13,-2
"2024-01-01","Sinaloa",45.46763315939896,"Media alta",13,1
"2021-01-01","Chihuahua",51.70837728342975,"Media alta",13,-4
"2017-01-01","San Luis Potosí",50.12491073261681,"Media alta",13,3
"2025-01-01","Guanajuato",42.87015665561883,"Media alta",13,2
"2023-01-01","Nayarit",48.87353723120893,"Media alta",13,0
"2020-01-01","Nayarit",45.45990677153581,"Media alta",13,12
"2017-01-01","Chihuahua",48.96600332540719,"Media alta",14,-2
"2019-01-01","Baja California",46.21375605358771,"Media alta",14,-6
"2022-01-01","Yucatán",46.74097090238392,"Media alta",14,-7
"2025-01-01","Hidalgo",42.50196944146525,"Media alta",14,4
"2024-01-01","Baja California",45.31409509332808,"Media alta",14,-3
"2021-01-01","Sinaloa",50.17761336985981,"Media alta",14,4
"2023-01-01","Sinaloa",46.75444198404841,"Media alta",14,-2
"2016-01-01","Tamaulipas",50.59395125344932,"Media alta",14,-14
"2020-01-01","Quintana Roo",45.29578926695176,"Media alta",14,-1
"2018-01-01","Chihuahua",47.1557107057816,"Media alta",14,0
"2021-01-01","Durango",48.09885755261216,"Media alta",15,5
"2023-01-01","Tabasco",46.35689402399196,"Media alta",15,1
"2018-01-01","Tamaulipas",46.92054055845962,"Media alta",15,0
"2022-01-01","Quintana Roo",45.16483208906882,"Media alta",15,8
"2019-01-01","Guanajuato",45.65255386316744,"Media alta",15,-4
"2016-01-01","Sinaloa",48.58980925961824,"Media alta",15,-15
"2020-01-01","Tamaulipas",45.2948109732014,"Media alta",15,-3
"2017-01-01","Tamaulipas",48.0540093839824,"Media alta",15,-1
"2025-01-01","Tamaulipas",42.10907214051488,"Media alta",15,-3
"2024-01-01","Guanajuato",43.15136867920683,"Media alta",15,5
"2024-01-01","San Luis Potosí",42.11077390215979,"Media alta",16,1
"2021-01-01","Guanajuato",46.28517374546933,"Media alta",16,0
"2020-01-01","Guanajuato",44.87289406424998,"Media alta",16,-1
"2019-01-01","Sinaloa",44.5940970664624,"Media alta",16,0
"2017-01-01","Nayarit",45.42677409038088,"Media alta",16,3
"2016-01-01","San Luis Potosí",48.49599349597577,"Media alta",16,-16
"2023-01-01","Hidalgo",44.26620320575418,"Media alta",16,1
"2018-01-01","Sinaloa",44.62871184388455,"Media alta",16,1
"2022-01-01","Tabasco",44.71517085929224,"Media alta",16,11
"2025-01-01","Sinaloa",42.06203797828222,"Media alta",16,-3
"2021-01-01","San Luis Potosí",46.19639303556009,"Media baja",17,-5
"2018-01-01","México",41.23217626753341,"Media baja",17,7
"2025-01-01","Tlaxcala",41.36388053844178,"Media baja",17,6
"2023-01-01","San Luis Potosí",43.57415888320327,"Media baja",17,3
"2024-01-01","Nayarit",42.02040552481137,"Media baja",17,-4
"2016-01-01","Campeche",47.15775240003616,"Media baja",17,-17
"2022-01-01","Hidalgo",42.99303045653251,"Media baja",17,4
"2019-01-01","Durango",43.45228964524875,"Media baja",17,2
"2017-01-01","Sinaloa",44.8512599319864,"Media baja",17,-2
"2020-01-01","México",44.43898174183477,"Media baja",17,3
"2025-01-01","Colima",41.06767235208953,"Media baja",18,6
"2022-01-01","Durango",42.05785281714802,"Media baja",18,-3
"2021-01-01","Baja California",43.59429124377677,"Media baja",18,-7
"2019-01-01","Colima",42.72560079369916,"Media baja",18,0
"2018-01-01","Colima",41.22381198148325,"Media baja",18,0
"2017-01-01","Colima",44.41921568892921,"Media baja",18,-7
"2020-01-01","Sinaloa",43.9888729758769,"Media baja",18,-2
"2023-01-01","Quintana Roo",41.93125626355014,"Media baja",18,-3
"2016-01-01","Guanajuato",46.08143306447955,"Media baja",18,-18
"2024-01-01","Hidalgo",40.9811213695488,"Media baja",18,-2
"2024-01-01","Durango",40.2449140872418,"Media baja",19,0
"2018-01-01","Durango",38.43457729784301,"Media baja",19,2
"2017-01-01","Morelos",42.06072483215255,"Media baja",19,1
"2022-01-01","Guanajuato",40.79675452243195,"Media baja",19,-3
"2020-01-01","Hidalgo",41.44727586440467,"Media baja",19,0
"2019-01-01","Hidalgo",41.88554833017975,"Media baja",19,6
"2025-01-01","Campeche",40.49014327608448,"Media baja",19,2
"2016-01-01","Nayarit",45.51033279236714,"Media baja",19,-19
"2023-01-01","Durango",41.88616824718702,"Media baja",19,-1
"2021-01-01","Campeche",43.37917832604933,"Media baja",19,3
"2017-01-01","Puebla",41.26086817331912,"Media baja",20,2
"2023-01-01","Guanajuato",41.79017717628128,"Media baja",20,-1
"2021-01-01","México",42.4733122364613,"Media baja",20,-3
"2019-01-01","México",41.45376273983946,"Media baja",20,-3
"2024-01-01","Tabasco",39.41178509046024,"Media baja",20,-5
"2018-01-01","Morelos",37.93792853277119,"Media baja",20,-1
"2016-01-01","Morelos",42.8369680198238,"Media baja",20,-20
"2025-01-01","Durango",40.31480647390198,"Media baja",20,-1
"2022-01-01","San Luis Potosí",39.18777900118682,"Media baja",20,-3
"2020-01-01","Durango",41.07169252330898,"Media baja",20,-3
"2023-01-01","México",41.4435522614276,"Media baja",21,0
"2024-01-01","Campeche",38.97005326709218,"Media baja",21,2
"2022-01-01","México",38.11749642259322,"Media baja",21,-1
"2016-01-01","Durango",41.46330037231146,"Media baja",21,-21
"2017-01-01","Durango",40.8636034202523,"Media baja",21,0
"2021-01-01","Hidalgo",41.77020770655163,"Media baja",21,-2
"2018-01-01","Puebla",37.89167728463277,"Media baja",21,-1
"2019-01-01","Campeche",39.13672697883582,"Media baja",21,2
"2020-01-01","Tlaxcala",41.0372032763656,"Media baja",21,2
"2025-01-01","Quintana Roo",40.31454532280772,"Media baja",21,-10
"2016-01-01","Puebla",40.52114459042599,"Media baja",22,-22
"2021-01-01","Tlaxcala",40.55247589915428,"Media baja",22,-1
"2020-01-01","Campeche",40.80856356122188,"Media baja",22,-1
"2023-01-01","Tlaxcala",36.57474865500731,"Media baja",22,5
"2025-01-01","Nayarit",39.52506269608482,"Media baja",22,-5
"2022-01-01","Campeche",37.98733082632703,"Media baja",22,-3
"2018-01-01","Nayarit",36.25913141400193,"Media baja",22,-6
"2024-01-01","México",37.79676368015822,"Media baja",22,-1
"2019-01-01","Puebla",38.49293883039989,"Media baja",22,-1
"2017-01-01","Hidalgo",40.76230267159551,"Media baja",22,1
"2022-01-01","Colima",37.79673075902796,"Media baja",23,-14
"2023-01-01","Campeche",35.02420903941028,"Media baja",23,-1
"2016-01-01","Hidalgo",40.21151879588114,"Media baja",23,-23
"2025-01-01","México",38.90752091133488,"Media baja",23,-1
"2021-01-01","Quintana Roo",39.40157986239812,"Media baja",23,-9
"2018-01-01","Campeche",35.50430770532043,"Media baja",23,0
"2017-01-01","Campeche",39.34519385905083,"Media baja",23,-6
"2024-01-01","Tlaxcala",35.66089849566124,"Media baja",23,-1
"2019-01-01","Tlaxcala",37.12465173613164,"Media baja",23,1
"2020-01-01","Colima",40.17225926229893,"Media baja",23,-5
"2025-01-01","Puebla",38.70421356802505,"Media baja",24,3
"2019-01-01","Morelos",36.29152245614287,"Media baja",24,-4
"2020-01-01","Puebla",38.37402476177049,"Media baja",24,-2
"2017-01-01","México",37.82944219606122,"Media baja",24,0
"2016-01-01","México",39.6710884270765,"Media baja",24,-24
"2022-01-01","Morelos",33.23479706521368,"Media baja",24,0
"2021-01-01","Morelos",38.69982583350672,"Media baja",24,2
"2018-01-01","Tlaxcala",34.89805118757909,"Media baja",24,1
"2024-01-01","Colima",35.45243930069854,"Media baja",24,0
"2023-01-01","Colima",33.70496778169824,"Media baja",24,-1
"2016-01-01","Veracruz",37.20834955750765,"Media baja",25,-25
"2019-01-01","Nayarit",35.46043873742917,"Media baja",25,-3
"2024-01-01","Veracruz",32.75097908807465,"Media baja",25,2
"2023-01-01","Puebla",31.52613906520878,"Media baja",25,3
"2017-01-01","Tlaxcala",37.35522567791183,"Media baja",25,1
"2018-01-01","Hidalgo",33.99054591458551,"Media baja",25,-3
"2022-01-01","Veracruz",32.14042365847672,"Media baja",25,1
"2021-01-01","Chiapas",38.55634508984585,"Media baja",25,2
"2020-01-01","Michoacán",37.10054030029718,"Media baja",25,1
"2025-01-01","Tabasco",37.2933333723351,"Media baja",25,-5
"2018-01-01","Michoacán",32.36063342456545,"Media baja",26,2
"2025-01-01","Veracruz",35.25723996585754,"Media baja",26,-1
"2019-01-01","Michoacán",32.86518148016989,"Media baja",26,0
"2016-01-01","Tlaxcala",36.77332119142125,"Media baja",26,-26
"2024-01-01","Michoacán",32.6931812081822,"Media baja",26,4
"2022-01-01","Michoacán",30.18434012772976,"Media baja",26,2
"2017-01-01","Zacatecas",32.98259463614819,"Media baja",26,1
"2023-01-01","Morelos",31.1910313197411,"Media baja",26,-2
"2020-01-01","Morelos",35.90538599868508,"Media baja",26,-2
"2021-01-01","Veracruz",38.40330424288907,"Media baja",26,4
"2016-01-01","Zacatecas",36.00478636846809,"Media baja",27,-27
"2018-01-01","Tabasco",31.57385881664857,"Media baja",27,2
"2021-01-01","Tabasco",36.05977852488915,"Media baja",27,4
"2019-01-01","Veracruz",32.35546586350657,"Media baja",27,3
"2023-01-01","Veracruz",30.24973699321038,"Media baja",27,-2
"2022-01-01","Tlaxcala",29.91714559657634,"Media baja",27,-5
"2017-01-01","Veracruz",32.84722353281208,"Media baja",27,-2
"2024-01-01","Puebla",32.67723184156092,"Media baja",27,-2
"2020-01-01","Chiapas",35.87570929455546,"Media baja",27,3
"2025-01-01","Morelos",34.59054133531977,"Media baja",27,2
"2024-01-01","Zacatecas",31.86017542629981,"Media baja",28,0
"2025-01-01","Zacatecas",33.77091049354419,"Media baja",28,0
"2016-01-01","Michoacán",35.68412170468887,"Media baja",28,-28
"2023-01-01","Zacatecas",29.55896441990406,"Media baja",28,3
"2017-01-01","Michoacán",32.50683001580934,"Media baja",28,0
"2018-01-01","Zacatecas",29.99034064831085,"Media baja",28,-2
"2022-01-01","Puebla",27.53491435259149,"Media baja",28,1
"2019-01-01","Oaxaca",29.13789232012412,"Media baja",28,1
"2020-01-01","Oaxaca",33.48060264634963,"Media baja",28,0
"2021-01-01","Michoacán",35.95911902439838,"Media baja",28,-3
"2019-01-01","Zacatecas",29.03125712465725,"Baja",29,-1
"2016-01-01","Tabasco",35.27874616985025,"Baja",29,-29
"2017-01-01","Tabasco",31.32290392639652,"Baja",29,0
"2018-01-01","Oaxaca",29.72943639040939,"Baja",29,1
"2025-01-01","Michoacán",32.14690267762279,"Baja",29,-3
"2024-01-01","Morelos",31.58304925913179,"Baja",29,-3
"2020-01-01","Zacatecas",31.68858576014178,"Baja",29,0
"2023-01-01","Oaxaca",29.02344771622998,"Baja",29,1
"2021-01-01","Puebla",35.0376932621996,"Baja",29,-5
"2022-01-01","Guerrero",26.42325818427248,"Baja",29,3
"2021-01-01","Oaxaca",33.00977657307912,"Baja",30,-2
"2024-01-01","Chiapas",27.20415360043348,"Baja",30,1
"2016-01-01","Oaxaca",32.07062614680311,"Baja",30,-30
"2017-01-01","Oaxaca",29.53353564777776,"Baja",30,0
"2023-01-01","Michoacán",28.6821512066053,"Baja",30,-4
"2025-01-01","Oaxaca",30.14230201995273,"Baja",30,2
"2019-01-01","Chiapas",29.00739328695931,"Baja",30,2
"2018-01-01","Veracruz",28.98950980164618,"Baja",30,-3
"2022-01-01","Oaxaca",26.28476416119791,"Baja",30,0
"2020-01-01","Veracruz",31.24664902562685,"Baja",30,-3
"2024-01-01","Guerrero",25.54412055466516,"Baja",31,1
"2025-01-01","Guerrero",27.30897685400201,"Baja",31,0
"2019-01-01","Tabasco",28.81313242536637,"Baja",31,-4
"2022-01-01","Zacatecas",25.05980459151004,"Baja",31,0
"2023-01-01","Chiapas",25.80148230361797,"Baja",31,1
"2016-01-01","Chiapas",29.15614189055756,"Baja",31,-31
"2018-01-01","Guerrero",25.55791466149972,"Baja",31,1
"2021-01-01","Zacatecas",32.59530170218797,"Baja",31,-2
"2020-01-01","Tabasco",29.20776179129402,"Baja",31,0
"2017-01-01","Chiapas",27.65283899078393,"Baja",31,0
"2016-01-01","Guerrero",25,"Muy baja",32,-32
"2021-01-01","Guerrero",25,"Muy baja",32,0
"2024-01-01","Oaxaca",25,"Muy baja",32,-3
"2019-01-01","Guerrero",25,"Muy baja",32,-1
"2022-01-01","Chiapas",25,"Muy baja",32,-7
"2018-01-01","Chiapas",25,"Muy baja",32,-1
"2023-01-01","Guerrero",25,"Muy baja",32,-3
"2020-01-01","Guerrero",25,"Muy baja",32,0
"2017-01-01","Guerrero",25,"Muy baja",32,0
"2025-01-01","Chiapas",25,"Muy baja",32,-2